time,$x$,$\dot{x}$,u_0
0.0,0.23821006761690366,-0.17405988646335735,-0.1887118357299934
0.01,0.23645740151783823,-0.17939642181937093,0.4461479809990829
0.02,0.23467179352466658,-0.17722548866012178,0.01619685482153943
0.03,0.23289689366371544,-0.17985675744050822,0.4599742714080387
0.04,0.23110763093328493,-0.17835823029841194,0.26151341056950383
0.05,0.22932354855381842,-0.1791400778030639,-0.4464026269505209
0.06,0.22751676335761517,-0.18546011309570956,0.02811391610737546
0.07,0.22566126586951507,-0.18731175726435942,-0.12343594308240646
0.08,0.22377722155569255,-0.19223941013280169,0.49696545479203946
0.09,0.22186564795167676,-0.18936398217077202,0.09358799465460788
0.1,0.2199694938942226,-0.1913760085044047,-0.34571863783623047
0.11,0.2180428791218665,-0.1961346375704931,-0.12364429123417509
0.12,0.21606879900232928,-0.20089409145585055,0.4479198597355205
0.13,0.214060151035233,-0.19904363889550578,0.2361576345193287
0.14,0.21207076322015408,-0.19840171763914333,-0.36911687237333446
0.15,0.21006570431603308,-0.20488708664842475,-0.35146331190226043
0.16,0.20800060707239612,-0.21045767279864752,0.1409897525018412
0.17,0.20589722108875055,-0.2114347645769819,0.18638548112238262
0.18,0.2037814227302462,-0.2110433787313526,0.359056476068207
0.19,0.20167757379903714,-0.20842416491258103,0.3560691671158198
0.2,0.19959578034039274,-0.20693700474945143,-0.027961218241618013
0.21,0.19751368086639096,-0.21086420535361317,0.013113665860682189
0.22,0.19540128908675625,-0.2127952231781616,0.2890088964547287
0.23,0.1932789718122017,-0.21063395880908933,0.3154522430362471
0.24,0.191180038309121,-0.2074315884286316,-0.48159053779974015
0.25,0.1890841915389907,-0.21418275421403793,0.035570698073042695
0.26,0.18693890791877238,-0.21531482461115126,0.3937274798112168
0.27,0.18478755166018102,-0.21419501949308078,0.11545031581822529
0.28,0.1826453911186232,-0.21520150780675934,0.05412043758269047
0.29,0.18049315167920235,-0.21689239283940714,-0.22550792439982859
0.3,0.1783126414107202,-0.22175126949291055,0.13842099877505987
0.31,0.1760951511838526,-0.2208345427965204,0.16786918666795358
0.32,0.17388293649136366,-0.2211869456902748,0.3560604710783283
0.33,0.17168149374108518,-0.21907999466308012,-0.29965406698657215
0.34,0.16947321828584305,-0.22552897579584238,0.07189995187549247
0.35000000000000003,0.16722014179225753,-0.225691647724918,-0.05886284681169651
0.36,0.1649565096220117,-0.22818567778293058,-0.3594956489198051
0.37,0.1626608465509972,-0.2340020070156245,-0.3602837778198612
0.38,0.16030847784172417,-0.23922690268983102,0.24016314091915847
0.39,0.1579129591708549,-0.23995626611231838,-0.12329301625012867
0.4,0.15550285746183118,-0.24325390022867965,-0.4384039096646729
0.41000000000000003,0.15305421392695154,-0.24911924988892464,0.31547772878563285
0.42,0.15057098272516758,-0.24633611635889185,0.3964984819271492
0.43,0.14811741282419916,-0.2428216167928992,0.08611688399902062
0.44,0.14569253407325172,-0.242718722460112,0.18060511951547165
0.45,0.1432656793427194,-0.24153829567458418,-0.1685761627694774
0.46,0.14085140042964614,-0.2420584869536078,-0.40649546556507876
0.47000000000000003,0.13841284387460515,-0.24853928766440925,0.195158858583373
0.48,0.13592674454843695,-0.250156833971708,-0.304622129984624
0.49,0.13341470287579704,-0.25577764733727376,-0.136669636485804
0.5,0.13084903492789982,-0.2588372286591246,-0.10401019123173072
0.51,0.1282574267181851,-0.26043895193511923,-0.2181166577915289
0.52,0.1256384026769012,-0.26414689111184547,-0.02393050661332352
0.53,0.12299478810456341,-0.26573108198106393,0.37682032413382616
0.54,0.12034945484564119,-0.263085137416469,-0.4195945489112286
0.55,0.11770713301698099,-0.2690222094728095,-0.18539007827596943
0.56,0.11501288872054671,-0.27150440435411943,0.2819744198961749
0.5700000000000001,0.1123020357853914,-0.2696832146253513,0.4907073717117939
0.58,0.10961881267474136,-0.26472226327294057,-0.11147056221793938
0.59,0.10696755939568658,-0.2654065906176824,-0.3773432884074748
0.6,0.10430315500732903,-0.26976397068876545,-0.3963760655752411
0.61,0.10159280873966131,-0.2741319594339961,0.20312659955416457
0.62,0.0988534576193785,-0.27299407875547615,-0.4831620722990623
0.63,0.09610776284392449,-0.27902446162066286,-0.32748472464683565
0.64,0.09330634479247013,-0.28331915465023977,0.2417362086745113
0.65,0.09047326994018538,-0.28121117757374814,0.3380041206377129
0.66,0.08766517750668953,-0.2808770564601763,-0.06888459392307689
0.67,0.08485090172067647,-0.2835354248802799,0.03447148423366442
0.68,0.08201342750639323,-0.2843190539235941,0.32947364298027526
0.6900000000000001,0.07918175886573135,-0.2803875397345137,-0.1584360040154853
0.7000000000000001,0.07637622474190131,-0.2823539299282315,0.2294406434079742
0.71,0.07356004997154156,-0.27975538800059285,0.09600802159808286
0.72,0.07077157286023847,-0.2776660244572259,0.4445323658679978
0.73,0.06800592661982595,-0.2739273941510583,0.3688691742824468
0.74,0.06527563206241518,-0.270270530138311,0.44118518863138523
0.75,0.06258166635809477,-0.2666908422318223,-0.11330552558267026
0.76,0.059913295847985236,-0.2671653715184536,0.49659700314166466
0.77,0.05725046785381337,-0.2640467480475643,0.05156716654098392
0.78,0.054605172438178605,-0.264705132021623,0.06226783438230166
0.79,0.051958725306937376,-0.26474761559193166,-0.4411654095010471
0.8,0.04929815334536479,-0.270626185377714,-0.1435799834194329
0.81,0.04658808191883032,-0.2720497506710361,0.33532016947809296
0.8200000000000001,0.04388048444414203,-0.26852873519824705,-0.38156770503399273
0.8300000000000001,0.04118541568685728,-0.27350849905916,0.18340292786393653
0.84,0.038455990707041796,-0.2710006807853729,0.061399817996696915
0.85,0.03575155808107803,-0.26900827523430854,-0.48401055847289
0.86,0.033043777130087555,-0.27409715451178945,0.284883229527205
0.87,0.03030713476899006,-0.27178831962136774,-0.19676167739427464
0.88,0.027588587464702864,-0.2730370508445483,0.06084713775421857
0.89,0.02485463834883988,-0.2730509380361292,0.10579465958945322
0.9,0.022122813336732706,-0.27264409017854563,0.10405670573198744
0.91,0.01940414735575387,-0.26974840007847667,0.075962112517175
0.92,0.01670878758605131,-0.2694584911253686,0.4033503063363687
0.93,0.0140199311382315,-0.2656854717383797,-0.4249902870319511
