time,$x$,$\dot{x}$,u_0
0.0,0.3008207239382825,-0.23717182204102472,0.054753984003059974
0.01,0.29843904116200304,-0.24162970304082212,0.009839087332127794
0.02,0.2960106239543343,-0.24602098881516565,0.49748187640055164
0.03,0.2935547394526481,-0.24581800880904237,0.26849694825335346
0.04,0.29109074256208095,-0.2476692994897557,-0.2733771470981563
0.05,0.2885991722597129,-0.25391416565246927,0.32305826364014123
0.06,0.28606748201407955,-0.2532613155176397,0.48948711409827506
0.07,0.2835370447287122,-0.25260983216310484,-0.15035948451865078
0.08,0.28099888337773604,-0.2581320694694951,-0.022692336700849358
0.09,0.27840947393208476,-0.26229975750578727,0.08782986401667037
0.1,0.2757760280641646,-0.26342486299719864,-0.33718398362145696
0.11,0.2731263838070506,-0.27073391274545083,0.2945866757147585
0.12,0.2704183599059473,-0.27221889696416834,0.29839359740269644
0.13,0.26770067287343213,-0.2717013679813953,-0.15521024461255095
0.14,0.2649691711052188,-0.27766559686330855,0.3352590334132317
0.15,0.2621877814007074,-0.2774925573831089,-0.32670460480522245
0.16,0.25939429363078154,-0.28310083965164595,0.3342618506008873
0.17,0.2565666408389921,-0.2827423210485357,0.2960843328001962
0.18,0.25374009159975774,-0.28134967972462954,-0.2683293991272907
0.19,0.2509108357069,-0.2869939758961492,-0.41737839153142775
0.2,0.24801795370263027,-0.29601006087740156,0.0575943973440769
0.21,0.24505696051357045,-0.29740988694116516,0.3531485953273509
0.22,0.24208163444456293,-0.2980711174662508,-0.2649328982139766
0.23,0.2390812814980357,-0.30430888878482926,-0.17958684567594896
0.24,0.23602726143597885,-0.3093910541951317,-0.3294141412473297
0.25,0.23291895809124902,-0.3158256526331331,-0.35870684640266604
0.26,0.2297380934103402,-0.32304293704260195,-0.4124589413406994
0.27,0.22647913099566241,-0.3329883745946112,0.23004824441336658
0.28,0.2231421668381421,-0.33417471327418485,0.3689002677159502
0.29,0.21980130307183116,-0.33264310619048565,0.363275837989986
0.3,0.21647667672295814,-0.33108739196212106,-0.46296565382476074
0.31,0.21315095557289138,-0.33629200000027604,0.017740172648618713
