time,$x$,$\dot{x}$,$z$,$\dot{z}$,u_0,u_1
0.0,0.3596867910701145,0.18865906354661555,-0.25543266764552797,0.32950017489769823,-0.4017138283692898,-0.5084552215922507
0.1,0.37855269742477604,0.14618929998858918,-0.22248265015575813,0.27873724246168685,-0.3745089334569054,-0.008278102612134797
0.2,0.393171627423635,0.11131712877282665,-0.19460892590958945,0.27548715286926745,-0.5093863796273916,0.9766806092357985
0.30000000000000004,0.40430334030091764,0.06042714984188732,-0.16706021062266269,0.3691185777419932,0.5682817049455413,0.8035196357066767
0.4,0.41034605528510637,0.11876015525136488,-0.13014835284846338,0.4510645523772207,-0.34517180682557735,-0.3178261041486452
0.5,0.4222220708102429,0.08116705322436513,-0.0850418976107413,0.41767224135198777,0.10948475056463347,-0.4682316575450476
0.6000000000000001,0.4303387761326794,0.0976884602284204,-0.043274673475542515,0.37405996111679435,-0.9067081452233319,-0.05971370555204025
0.7000000000000001,0.44010762215552146,0.004951307147939107,-0.005868677363863081,0.3656630791751199,-0.8475545792190224,0.3316286279655358
0.8,0.44060275287031536,-0.08705296308882408,0.030697630553648915,0.40205924074447247,0.1679562707216229,-0.8788263101317131
0.9,0.43189745656143297,-0.07137784264045743,0.07090355462809617,0.3113319118506934,-0.9593771614958826,-0.5531036747410805
1.0,0.4247596722973872,-0.171753320076919,0.1020367458131655,0.2579113552634358,-0.3110674392296249,-0.06108210890825916
1.1,0.4075843402896953,-0.1974269260154723,0.1278278813395091,0.25371989150504837,-0.8882028482248121,0.40492553144258125
1.2000000000000002,0.3878416476881481,-0.2846597962007208,0.15319987049001393,0.287131009412504,0.3164280070895702,0.45070314648375653
1.3,0.359375668068076,-0.25178345921322814,0.18191297143126434,0.32979699197823,-0.7982953076474526,0.8188683682924915
1.4000000000000001,0.33419732214675324,-0.33193788946509817,0.21489267062908735,0.415198884701821,-0.9084504484889941,0.7303629176629494
1.5,0.3010035332002434,-0.4251656198539807,0.25641255909926947,0.4850001924063864,-0.8672283245716059,-0.8201241453186849
