time,$x$,$\dot{x}$,$z$,$\dot{z}$,u_0,u_1
0.0,0.08453948724165405,0.3047806452262911,0.3166501806362968,0.33668649399463746,0.35372640522899657,0.9391912565577303
0.1,0.11501755176428316,0.33474436001509156,0.35031883003576053,0.42575133618224303,-0.9436118194277996,-0.5620437121545381
0.2,0.1484919877657923,0.24769837179749193,0.3928939636539848,0.3711183814626414,0.23966677003242154,0.3617632122018437
0.30000000000000004,0.17326182494554151,0.26899116492880165,0.43000580180024894,0.4070823788926179,0.25368566538767023,-0.09872428600566319
0.4,0.20016094143842167,0.29419752423083073,0.47071403968951075,0.3987234736743929,-0.5932183532233408,0.5092928296601407
0.5,0.22958069386150476,0.23043373089303548,0.51058638705695,0.45046796134694317,-0.6250468325715866,-0.4936289004930605
0.6000000000000001,0.2526240669508083,0.16919270342951587,0.5556331831916443,0.40185192328474884,-0.8409978745791451,-0.2584864557866251
0.7000000000000001,0.2695433372937599,0.08916893596178921,0.5958183755201192,0.3773708458073779,0.2272556572948321,-0.7827696592850313
0.8,0.2784602308899388,0.10737442069188864,0.633555460100857,0.3002165237136636,-0.5410060785102597,0.16735955175743444
0.9,0.2891976729591277,0.05511228736943892,0.6635771124722233,0.31459947038007163,0.9854916405696073,-0.037596348367384014
1.0,0.29470890169607156,0.14815171309619982,0.6950370595102304,0.3119904827240253,0.05511856999076725,0.7366693729048721
1.1,0.3095240730056915,0.15581664006653498,0.7262361077826329,0.38833906905203924,0.9823812130230163,0.92470923790241
1.2000000000000002,0.325105737012345,0.25447565458192034,0.7650700146878369,0.4842764492807145,0.9685399885445873,-0.12047606139321787
1.3,0.35055330247053706,0.3573031584315338,0.8134976596159084,0.47061653684778154,0.22652346480941388,0.8216169805927886
1.4000000000000001,0.38628361831369046,0.3779754864793526,0.8605593133006866,0.5541169155461947,-0.8205983319400576,0.37359580939991055
1.5,0.42408116696162573,0.29354293049008473,0.915971004855306,0.5899394633406541,-0.5382481631262603,-0.66445157512713
1.6,0.45343546001063423,0.23507639729013233,0.9749649511893714,0.5221955561006881,0.06412424736341316,0.3882128898443655
1.7000000000000002,0.47694309973964744,0.23296081321901932,1.0271845067994403,0.5598083034584158,0.027650814892113962,0.16668666431851364
1.8,0.5002391810615494,0.23403622318328732,1.0831653371452818,0.5679362210784377,-0.12870094738918847,-0.3872115277583601
1.9000000000000001,0.5236428033798781,0.21830616842613135,1.1399589592531256,0.5279596358825124,-0.9537820076130346,-0.6068784627334434
2.0,0.5454734202224912,0.11666632999474623,1.192754922841377,0.4687022782615419,-0.9954914122538916,-0.40477168049711754
2.1,0.5571400532219659,0.016719192973900163,1.239625150667531,0.43254891176253735,-0.9613165760306801,0.8383727413207593
2.2,0.5588119725193559,-0.0818152524019282,1.282880041843785,0.5112612151507072,0.004016846067865343,-0.13517348198041046
2.3000000000000003,0.5506304472791631,-0.08061453284892088,1.3340061633588556,0.502339989584034,-0.5338844463424417,-0.7710679759899168
2.4000000000000004,0.542568993994271,-0.1343099606310243,1.3842401623172589,0.4247495826938553,-0.3971437720802784,0.2604360216540875
2.5,0.5291379979311687,-0.17991136563010607,1.4267151205866444,0.45331696609288874,0.4650868443144216,-0.34873522653501743
