time,$x$,$\dot{x}$,$z$,$\dot{z}$,u_0,u_1
0.0,-0.3191927287140953,0.06859564855034406,-0.44643266442992957,0.14348853108894488,-0.02065609237116739,-0.6065892221387728
0.1,-0.3123331638590609,0.06401011397597553,-0.43208381132103507,0.08553028520418979,-0.6991998048537944,-0.7346600069068356
0.2,-0.3059321524614633,-0.011825228899394066,-0.42353078280061607,0.008182729634544333,0.49160398471480793,-0.8179562494075889
0.30000000000000004,-0.30711467535140274,0.03141284866475,-0.42271250983716163,-0.07049347325226951,-0.7640733373860293,0.13189834915966148
0.4,-0.3039733904849277,-0.04473002338916081,-0.42976185716238857,-0.053707063683743214,-0.21208981753467926,-0.19717875134590712
0.5,-0.3084463928238438,-0.06642795787389119,-0.4351325635307629,-0.07180200608088382,-0.8429073321042111,-0.11719179195998897
0.6000000000000001,-0.3150891886112329,-0.15456388677715055,-0.4423127641388513,-0.08960597448751409,-0.7027611258236426,0.3496451883006877
0.7000000000000001,-0.33054557728894796,-0.22240588783488424,-0.4512733615876027,-0.05365035199386611,0.04178210990568254,-0.7180861838522228
0.8,-0.3527861660724364,-0.21400687564474422,-0.4566383967869893,-0.126817550796349,0.22124800138487344,0.6000816324466296
0.9,-0.37418685363691084,-0.19989953904981028,-0.46932015186662424,-0.06775945072895653,0.39584781046615025,0.9690264994770772
1.0,-0.3941768075418919,-0.16306100810390253,-0.4760960969395199,0.02674871133046905,0.26712904752804745,-0.07766558179311556
1.1,-0.4104829083522821,-0.1382013279901484,-0.47342122580647295,0.01582048521974483,0.7784274524468562,-0.9389034370461515
1.2000000000000002,-0.42430304115129697,-0.06181364307155238,-0.4718391772844985,-0.07390431489771522,0.11998653335112075,0.3169561332446993
1.3,-0.4304844054584522,-0.04717602447876916,-0.47922960877427,-0.03761726957371111,0.5792046745232096,0.6762837254125669
1.4000000000000001,-0.43520200790632907,0.008399053915176986,-0.4829913357316411,0.029370975519975938,0.917912910351163,0.19150875275339474
1.5,-0.4343621025148114,0.10006511520263534,-0.4800542381796435,0.04360998813644054,0.34888134269553994,0.11618420825570897
1.6,-0.42435559099454784,0.1274351138874233,-0.47569323936599944,0.05586946459421956,0.8520507758343381,-0.9949461530567285
1.7000000000000002,-0.4116120796058055,0.2125159042387541,-0.47010629290657746,-0.041360178047319625,0.7458931200781491,0.8154528215102934
1.8,-0.39036048918193006,0.2914035693743283,-0.4742423107113094,0.04469925057933485,0.21392537202078565,0.4211516421733297
1.9000000000000001,-0.3612201322444972,0.3176160032412815,-0.4697723856533759,0.08168439396162105,-0.34571854397908397,-0.9333996087002026
2.0,-0.32945853192036906,0.2796940425506219,-0.4616039462572138,-0.009964783969154983,0.20310260817140557,0.6848272552717032
2.1,-0.3014891276653069,0.29915587893468254,-0.4626004246541293,0.060925896433813784,0.727407602194933,-0.4676704860390144
2.2,-0.2715735397718386,0.3706509667048749,-0.45650783501074793,0.014353904221399282,-0.42868221179846433,0.8080716452370647
2.3000000000000003,-0.23450844310135113,0.32769462402500593,-0.455072444588608,0.09402596568159594,-0.4966508417386035,0.24180006798461418
2.4000000000000004,-0.20173898069885055,0.282744506321564,-0.4456698480204484,0.11556002505522427,-0.4492354220258612,0.9490230468423915
2.5,-0.17346453006669416,0.24323851314621497,-0.434113845514926,0.2129683339140065,0.519923460645197,-0.27993437521222675
2.6,-0.14914067875207265,0.29730939850476523,-0.41281701212352534,0.18343924023965294,0.28937129170105735,-0.05530230685065196
2.7,-0.11940973890159613,0.32101193117937843,-0.39447308809956005,0.17282263355758015,-0.5413930975510899,-0.09830083653699484
2.8000000000000003,-0.08730854578365829,0.2645141577796347,-0.37719082474380206,0.16206518512641024,0.6378413045685762,-0.9645078552926472
2.9000000000000004,-0.060857130005694815,0.32449506443941717,-0.360984306231161,0.06220902245923608,-0.07800637340359717,-0.1719977814053666
3.0,-0.028407623561753095,0.316871353755748,-0.3547634039852374,0.04768715602459027,-0.2682292589045081,0.1904776107112125
3.1,0.0032795118138217033,0.29355542882360924,-0.3499946883827784,0.06668970455938554,-0.6935897618726306,0.444980140165131
3.2,0.03263505469618263,0.22632938865269636,-0.34332571792683986,0.11145348429817409,-0.6816668351218254,0.1586029076127189
3.3000000000000003,0.05526799356145227,0.15759673742769423,-0.33218036949702245,0.12099278256868237,0.9723119620186791,-0.8133418539921633
3.4000000000000004,0.07102766730422169,0.25223843136303825,-0.3200810912401542,0.03958246722801499,-0.3766068505760105,-0.39775685941843975
3.5,0.09625151044052552,0.21232236330339815,-0.31612284451735273,-0.0017936326122243648,-0.9948905248210944,-0.7129959453786963
