time,$x$,$\dot{x}$,$z$,$\dot{z}$,u_0,u_1
2.5,1.0246133487888822,0.3394290736876515,-0.014452216207669875,-0.18180579777124778,0.7657954593367986,0.017436577545863807
2.6,1.0585562561576474,0.4160444078699111,-0.032632795984794655,-0.18973264248331687,0.8951475668303535,-0.7169569477053468
2.7,1.1001606969446385,0.507485551258618,-0.05160606023312635,-0.2623055878399684,-0.05949145688499358,-0.4202460714201597
2.8000000000000003,1.1509092520705002,0.5008823627897048,-0.07783661901712319,-0.3053912581661737,0.04490320657306923,0.3693081534366911
2.9000000000000004,1.2009974883494707,0.5093152529645372,-0.10837574483374056,-0.2716511267440037,-0.1995785155441403,0.1865226403813003
3.0,1.2519290136459245,0.4841599771781181,-0.13554085750814093,-0.2547298675495598,-0.9572213734122517,0.21563193670742264
3.1,1.3003450113637363,0.39419400511077385,-0.16101384426309692,-0.2294682081425285,0.5096516836215166,-0.39787923217302334
3.2,1.3397644118748135,0.4461343695508253,-0.18396066507734976,-0.2736727389654043,0.4467305057373525,-0.564786786004142
3.3000000000000003,1.3843778488298961,0.48467260733309975,-0.21132793897389018,-0.33169907590902636,0.33601636368651566,-0.46457224325811763
3.4000000000000004,1.432845109563206,0.5207200892023718,-0.24449784656479281,-0.37924407873269567,-0.8431119879399775,0.03253514503445887
3.5,1.484917118483443,0.4291112633634366,-0.2824222544380624,-0.3743199079796279,0.2452759873320034,-0.7041626821935614
3.6,1.5278282448197869,0.45685382767468785,-0.3198542452360252,-0.4428996360838715,0.02513724861555633,0.8511438699238938
3.7,1.5735136275872557,0.457806421931037,-0.36414420884441234,-0.355171476747303,0.8242082015566587,0.7067174250448298
3.8000000000000003,1.6192942697803594,0.5414026428503391,-0.39966135651914264,-0.28385648318613815,-0.9595502351071532,0.4619697327371064
3.9000000000000004,1.6734345340653933,0.446866685082645,-0.4280470048377565,-0.23882983241225697,-0.0691500637218061,0.20706029197402276
4.0,1.7181212025736579,0.43769848164677677,-0.45192998807898216,-0.21563093914521303,0.2804706762286433,0.5053697988645578
4.1000000000000005,1.7618910507383356,0.46650105326901076,-0.4734930819935035,-0.16823738601026905,-0.25150775377328727,0.6315811157476068
4.2,1.8085411560652367,0.4419165451939802,-0.4903168205945304,-0.10605242205154858,-0.10274274027129948,-0.5180234047952115
4.3,1.8527328105846348,0.42615196171977154,-0.5009220627996853,-0.15562986888717895,-0.5608255345806816,0.7803222820565385
4.4,1.895348006756612,0.37171402811578036,-0.5164850496884033,-0.08016338032688801,-0.01967569742087294,0.57074080050765
4.5,1.93251940956819,0.3694354143127404,-0.524501387721092,-0.019000672749933716,0.10904209524666175,0.7728202638034631
4.6000000000000005,1.969462950999464,0.378536832273464,-0.5264014549960854,0.06340376762787328,0.07955798478568865,-0.20739500923911236
4.7,2.0073166342268105,0.3852259221648442,-0.5200610782332981,0.0412683725739135,-0.6773259317371463,-0.15782241579810408
4.800000000000001,2.0458392264432947,0.31512409496312876,-0.5159342409759067,0.01690468761769586,0.9380185242462915,0.4749120235659956
4.9,2.077351635939608,0.4110658093999113,-0.5142437722141371,0.06445519249086626,0.585748929672224,-0.9777698109677417
5.0,2.118458216879599,0.4629753645990709,-0.5077982529650504,-0.03761835619556281,-0.3567546616769244,0.826428375569003
5.1000000000000005,2.1647557533395063,0.42601990981733073,-0.5115600885846067,0.050050402516013365,-0.0972336772826441,0.06986913481628831
5.2,2.2073577443212393,0.41468110978857203,-0.5065550483330054,0.05529541944705252,-0.7528116440902495,-0.7064704885088224
5.300000000000001,2.2488258553000966,0.34086240698756504,-0.5010255063883001,-0.020300604978110426,-0.24760277498492944,-0.11306086967703943
5.4,2.282912095998853,0.3127330708123747,-0.5030555668861112,-0.03411579177063324,0.5727084878728514,0.7786198103825781
5.5,2.3141854030800904,0.37795026886866995,-0.5064671460631746,0.04716978083386613,-0.05588891668007845,0.27970649091156874
5.6000000000000005,2.3519804299669573,0.36275414372730086,-0.501750167979788,0.07796490169946318,0.9133499906195619,0.10543924100633961
5.7,2.3882558443396875,0.4504673375465819,-0.4939536778098417,0.09057092579719492,0.2602110710709715,0.8180634133326563
5.800000000000001,2.4333025780943456,0.47780372347428657,-0.4848965852301222,0.17089741598715485,0.49096556545830006,0.8767786087156124
5.9,2.4810829504417744,0.5246600103324225,-0.4678068436314067,0.25739135070854796,-0.9523579842237369,0.677178051416736
6.0,2.5335489514750167,0.4283067833749253,-0.4420677085605519,0.32444658263517245,0.18075367406120502,0.4803525999035647
6.1000000000000005,2.576379629812509,0.44933186935427183,-0.40962305029703466,0.3682341871864305,0.2876734190215995,0.3558243142093349
6.2,2.621312816747936,0.484044789598553,-0.37279963157839163,0.4063060264529683,-0.3054025251726509,-0.6469402262172677
6.300000000000001,2.6697172957077915,0.4532310091327565,-0.3321690289330948,0.3393607930406537,-0.7950372801120349,0.24798366482783907
6.4,2.715040396621067,0.36919008456991015,-0.2982329496290294,0.36726227883545237,0.12561382816617583,0.813915180917639
6.5,2.751959405078058,0.37840198441216594,-0.26150672174548417,0.45208974734847757,0.16861121441432925,-0.4901874197335132
6.6000000000000005,2.7897996035192745,0.3924350923163874,-0.21629774701063642,0.40818022431632683,-0.5695701157575013,0.24134464704307557
6.7,2.829043112750913,0.33479117720945145,-0.17547972457900374,0.43000217434511157,0.4922806733670413,0.9835948057863644
6.800000000000001,2.8625222304718583,0.38466542677261045,-0.13247950714449258,0.5245218818694497,0.14927029716085816,0.3123024671786243
6.9,2.9009887731491193,0.40249314863855123,-0.08002731895754761,0.5547976021454313,-0.4553625832083974,-0.01098427905518884
7.0,2.9412380880129745,0.3601626251331575,-0.02454755874300448,0.5571320679725973,0.5979026837741501,-0.8395720365397377
7.1000000000000005,2.97725435052629,0.41832923294107455,0.03116564805425525,0.46741679266244895,0.2938384170679891,0.8722959387914431
7.2,3.0190872738203973,0.44412555910263884,0.07790732732050015,0.5605795836248273,0.7406030132968808,-0.8289558989242098
7.300000000000001,3.0634998297306613,0.5156446898037735,0.13396528568298288,0.47609857920818804,-0.12674044809093932,0.35046943104356076
7.4,3.1150642987110384,0.506722751819172,0.1815751436038017,0.5113743231518111,0.5335070952559382,0.6859005669896594
7.5,3.1657365738929557,0.5595077954694634,0.2327125759189828,0.5802442455232887,0.5415012608221859,0.9022153374673889
7.6000000000000005,3.221687353439902,0.613449557154759,0.2907370004713117,0.6715277132998412,0.6995508133838126,0.09605828213729839
7.7,3.2830323091553777,0.6826243366639597,0.3578897718012958,0.6840255798144415,-0.9390668773580007,-0.6926010792898392
7.800000000000001,3.3512947428217736,0.5872694233631375,0.4262923297827399,0.6141519752898388,-0.12116390718277636,0.17491641208091036
7.9,3.4100216851580876,0.5745139588298112,0.4877075273117238,0.632999979615588,0.643980812171641,-0.3156027112264892
8.0,3.4674730810410685,0.6371340246670183,0.5510075252732826,0.5992123674373158,-0.7639855797297663,-0.6420953567422747
8.1,3.53118648350777,0.5622562894743204,0.6109287620170142,0.5370074020658726,0.18088948474434985,0.9396631717542823
8.200000000000001,3.587412112455202,0.5811369346459775,0.6646295022236014,0.6324777705733239,0.7948498662690306,-0.8855850535190388
8.3,3.6455258059198,0.6598128415966205,0.7278772792809338,0.5413289834118838,0.8360166072669677,0.18132222973000123
8.4,3.711507090079462,0.741457519370028,0.7820101776221222,0.5541738474108807,-0.44480417146146434,-0.5522810048748845
8.5,3.785652842016465,0.6989648645880482,0.8374275623632103,0.49977672402159795,0.15357446956902954,-0.28495784561914705
8.6,3.8555493284752695,0.7141191235541696,0.88740523476537,0.47331915648831985,-0.48296478609991267,-0.6886500315173039
8.700000000000001,3.9269612408306864,0.6626763828953707,0.934737150414202,0.40328549580797146,-0.9359474669291952,0.24003251015712412
8.8,3.9932288791202235,0.5603109379867456,0.9750656999949991,0.43071271376993114,0.4597333791696163,0.6587605175722084
8.9,4.0492599729188985,0.607563349673101,1.0181369713719923,0.4909529557818092,0.6082922741799226,0.1976921352571308
9.0,4.110016307886209,0.672979739986701,1.0672322669501733,0.5134057495302267,0.02992283552109476,0.4197210091518504
9.1,4.177314281884879,0.6793627131450862,1.118572841903196,0.5541433219195975,0.7050894583181706,0.453613056278273
9.200000000000001,4.245250553199387,0.7469073926845682,1.1739871740951557,0.6006064597497892,-0.00044366971614895334,0.6025084525056996
9.3,4.319941292467844,0.7430067058881779,1.2340478200701346,0.6595546820284643,0.5921076700278609,0.5176535547105867
9.4,4.394241963056661,0.7987721840123186,1.300003288272981,0.7140365840672618,0.40408718109722397,0.5089429186867052
9.5,4.474119181457893,0.8435123583960895,1.3714069466797072,0.7621075187951792,0.4201337547273509,-0.17433979847054548
9.600000000000001,4.558470417297502,0.8866765158058001,1.447617698559225,0.7407202262959551,0.09888344617927847,0.6342278684399423
9.700000000000001,4.647138068878082,0.8972954681725024,1.5216897211888205,0.8010590429932843,-0.913134427946884,-0.8024252605295024
9.8,4.736867615695332,0.8070552217727708,1.601795625488149,0.7186664284771137,-0.4663963885160698,0.648191811549891
9.9,4.81757313787261,0.75121756878777,1.6736622683358602,0.7871115914224522,-0.743969697801919,0.5769144145021845
10.0,4.892694894751386,0.6739924359140168,1.7523734274781053,0.8402526803000656,0.7510716502277464,-0.18228717678775097
10.100000000000001,4.960094138342788,0.7448990831765145,1.836398695508112,0.8230006256370648,-0.9755514784024624,0.999419007710872
10.200000000000001,5.034584046660439,0.6469177668173396,1.9186987580718184,0.9213299530409618,0.39544614114818466,0.33400129191451966
10.3,5.099275823342173,0.6845368600558601,2.0108317533759146,0.9551326971981325,-0.46634859060649436,0.24505474028609964
10.4,5.167729509347759,0.6395125297697871,2.1063450230957277,0.9810194527489657,-0.6069456674599172,0.7809983527524962
10.5,5.231680762324737,0.5810294957038831,2.2044469683706245,1.05738597646362,-0.38114186340582035,0.7042155602618054
10.600000000000001,5.289783711895126,0.540505738178146,2.3101855660169863,1.126412588882166,0.49994328658019915,0.9334655091443613
10.700000000000001,5.343834285712941,0.5873453235166994,2.422826824905203,1.2224252174332575,0.6542276582039268,0.31965824764618067
10.8,5.40256881806461,0.6504893125200192,2.545069346648529,1.2491316834940123,0.8713285989656612,-0.2727004523861527
10.9,5.467617749316612,0.747757426853604,2.66998251499793,1.2188926344677478,0.3361589101445923,0.6728239148784798
11.0,5.542393492001972,0.777202660618093,2.791871778444705,1.2860562879925954,0.07211344568333522,0.22169700796021274
11.100000000000001,5.620113758063781,0.7841070155177897,2.9204774072439648,1.3089935921604694,0.16888883661097664,0.17630928872330243
11.200000000000001,5.698524459615561,0.8011519019021605,3.0513767664600118,1.3244487499440467,-0.29862795649180063,0.041741973271658406
11.3,5.778639649805776,0.767404180250605,3.1838216414544163,1.3268373797485469,0.24745575248803853,-0.96563170040741
11.4,5.855380067830837,0.794494018732381,3.316505379429271,1.2258918348100556,0.6901913522990004,0.20282828846633572
11.5,5.934829469704075,0.863577261364065,3.4390945629102765,1.247824033470107,0.1700040913152121,0.7762546477825873
11.600000000000001,6.021187195840482,0.8791638137282878,3.563876966257287,1.3271180429982414,0.4170181615224877,0.05328764906258843
11.700000000000001,6.109103577213311,0.9176175501665643,3.696588770557111,1.336036753273549,-0.3072181313281981,-0.9607975466513077
11.8,6.200865332229967,0.8897083911182421,3.830192445884466,1.24326334179947,-0.34647260167852134,-0.9906103683644683
11.9,6.289836171341792,0.8529134761270006,3.9545187800644133,1.1443561834117235,-0.4254669418130763,0.4604374061849994
12.0,6.375127518954492,0.8143244321643068,4.068954398405586,1.1892457273221977,-0.4540337743649481,-0.4410987454335418
12.100000000000001,6.456559962170923,0.7702782368715672,4.187878971137805,1.1437772617807944,-0.023368085211096012,-0.9970953496509063
12.200000000000001,6.53358778585808,0.7672408340923297,4.302256697315885,1.040402815965669,0.4277896804074146,-0.7585183209301747
12.3,6.610311869267313,0.8057869250819231,4.406296978912452,0.9657621008237127,-0.8915426986965214,0.07799695572439758
12.4,6.690890561775505,0.7262984149980056,4.502873188994823,0.972991980614897,0.9071722657301111,-0.9964831888886234
12.5,6.763520403275305,0.8126163017473792,4.600172387056312,0.8791817771806918,-0.7738098832091411,-0.05120442983054119
12.600000000000001,6.844782033450043,0.736544157920729,4.688090564774381,0.869700349983456,0.46479108889136533,0.1808978002660444
12.700000000000001,6.918436449242116,0.7826197746233322,4.7750605997727265,0.8893118461976447,-0.7826081940049965,0.5858275321128692
12.8,6.99669842670445,0.6985623735030579,4.863991784392491,0.9495318517085143,0.29303214809049605,0.8717094480126317
12.9,7.066554664054756,0.7323619978161261,4.958944969563342,1.039116336291121,-0.5182806345092295,-0.8508037742252985
13.0,7.139790863836368,0.6816036096326794,5.062856603192454,0.9524020924526262,0.23742986096777718,-0.6256711037372782
13.100000000000001,7.207951224799636,0.7024330747332858,5.158096812437717,0.8859788060492712,-0.43095122007140163,0.1626589549993096
13.200000000000001,7.278194532272964,0.662492031731445,5.2466946930426435,0.8996191418352565,-0.4569549559394839,-0.7961987891222648
13.3,7.3444437354461085,0.6185292052386405,5.336656607226169,0.8209437644558881,-0.09343952721028459,-0.4628125139746664
13.4,7.406296655969973,0.6046920715416787,5.4187509836717584,0.7724596496070474,-0.34164667490121925,0.4106262874028901
13.5,7.466765863124141,0.5670951890979883,5.495996948632463,0.8071133578207679,0.7986003123418333,-0.09800745559654667
13.600000000000001,7.52347538203394,0.6467630628812576,5.57670828441454,0.8031394598344381,-0.4983037886120012,-0.018166680198802077
13.700000000000001,7.588151688322066,0.5983080340795142,5.657022230397984,0.7975890241608427,0.8897757529679293,-0.6057642720481868
13.8,7.647982491730017,0.6810138534436905,5.736781132814068,0.7421339655114029,-0.7892762467806773,-0.6844413096719835
13.9,7.716083877074387,0.5986705265349355,5.8109945293652085,0.6687758806176493,0.37400289411986254,0.6150356220254416
14.0,7.77595092972788,0.6413371013979752,5.877872117426974,0.7299056579073355,0.48804223175103933,-0.15696540857972163
14.100000000000001,7.840084639867678,0.691934200130303,5.950862683217707,0.7144547492261539,-0.9391905613831912,-0.21764918995900917
14.200000000000001,7.909278059880708,0.596364879294935,6.022308158140323,0.6932307214851036,0.6594629002200436,0.4989729053022598
14.3,7.9689145478102015,0.6602599058915214,6.091631230288833,0.7386052199792348,-0.7563110765323191,0.15807223510937285
14.4,8.034940538399354,0.5855488875426014,6.165491752286757,0.7570462422472231,0.5000333035162039,-0.11322286056513287
14.5,8.093495427153615,0.6343442786501579,6.241196376511479,0.7454875155808527,0.060980134143548304,0.5572995169716515
14.600000000000001,8.15692985501863,0.6383277724952023,6.3157451280695645,0.8055169617566581,0.28279952290319543,-0.06749206377082939
14.700000000000001,8.22076263226815,0.6739001630100827,6.39629682424523,0.7964242842592216,0.6628268670614037,-0.32642155484332336
14.8,8.288152648569158,0.7464137143094581,6.475939252671152,0.7614689878275612,0.11908505526434965,-0.6329321344636729
14.9,8.362794020000104,0.7625581270399009,6.552086151453908,0.6981623014881722,-0.5375880422540027,0.5373566805334482
15.0,8.439049832704095,0.7125163722127104,6.621902381602725,0.7525606957190195,-0.1229448905546544,0.04240582922385694
15.100000000000001,8.510301469925366,0.6916746678910505,6.6971584511746265,0.7603925442574344,0.9232866556059511,0.2307948446979038
15.200000000000001,8.579468936714472,0.7803136660201967,6.77319770560037,0.7813632283570008,0.14128884385884288,0.4039371117127606
15.3,8.65750030331649,0.7944857901088194,6.85133402843607,0.8230828076719742,-0.11690048981477519,-0.1757348127811984
15.4,8.736948882327372,0.7842611471384024,6.933642309203267,0.8081227045339909,0.08950666616638125,0.5850840558865182
15.5,8.815374997041213,0.7933161196141709,7.014454579656666,0.8720308353491794,-0.1660798115685993,-0.1113981490671887
15.600000000000001,8.894706609002629,0.7729852033366172,7.101657663191585,0.8600779094108851,0.5049886822240606,-0.22816500766988757
15.700000000000001,8.97200512933629,0.8215863490134916,7.187665454132673,0.8389837742224522,-0.34585468340439673,-0.8473403401593487
15.8,9.05416376423764,0.7856424764834443,7.271563831554918,0.7569572943590569,0.4154739324962484,-0.8278914231287355
15.9,9.132728011885984,0.8274927715301158,7.347259560990824,0.6769607857664656,-0.7029629368310022,-0.5556858272455709
16.0,9.215477289038995,0.7531529182416232,7.41495563956747,0.6149348560341316,0.21922957920985797,-0.43035798206360654
16.1,9.290792580863158,0.7786204233042591,7.476449125170883,0.5773138098856585,-0.8290581652932092,-0.4465690089531671
16.2,9.368654623193583,0.6923350901832245,7.534180506159449,0.5361416424100577,0.13870884428500996,-0.808798273202874
16.3,9.437888132211906,0.7040005128737089,7.587794670400455,0.454479234140718,-0.5946652079690815,-0.37948980525413356
16.400000000000002,9.508288183499277,0.642889010248876,7.6332425938145265,0.419226896178422,-0.43051080063365776,-0.6923496384142409
16.5,9.572577084524164,0.5958698047926777,7.675165283432369,0.34998472334197595,-0.26472573895262697,-0.8678419226921481
16.6,9.632164065003431,0.5674560442439234,7.710163755766566,0.2641458957127423,0.9592952309863296,0.7227325345715396
16.7,9.688909669427824,0.6580703832119699,7.736578345337841,0.3327560094643044,0.768277988462317,-0.4735293593029135
16.8,9.75471670774902,0.7356986801014693,7.769853946284271,0.28340801533544757,-0.20485602826596971,-0.5368630800055172
16.900000000000002,9.828286575759167,0.7164716711188905,7.798194747817815,0.22790867500906517,-0.16305382127356238,-0.18083457945137038
17.0,9.899933742871056,0.696148257695916,7.820985615318722,0.21615924096395814,-0.4001095923796343,0.9828468160313926
17.1,9.969548568640647,0.6518411679910562,7.842601539415117,0.3178931680444997,0.32128514046463374,0.43517122878565906
17.2,10.034732685439753,0.6841397925415968,7.874390856219567,0.3598333721670682,-0.005155308497430289,-0.15368103258974042
17.3,10.103146664693913,0.6848926138012956,7.910374193436274,0.3424268867338708,0.15942335786961737,0.5731363890026737
17.400000000000002,10.171635926074043,0.7026098454417952,7.944616882109661,0.3995077514815248,-0.5500029735656564,0.7679573470481968
17.5,10.241896910618221,0.6458908843136186,7.984567657257813,0.4795449905176781,-0.6821998852215327,0.8935217429704498
17.6,10.306485999049583,0.5741777274282361,8.03252215630958,0.5672428013253485,0.5543926589835118,0.2964705516824915
17.7,10.363903771792407,0.6284957658324141,8.089246436442115,0.5925883733635792,-0.3548987780752466,-0.6582361546442677
17.8,10.426753348375648,0.5997127416554097,8.148505273778474,0.5246443224267289,0.8431551360753669,-0.6318623432032116
17.900000000000002,10.486724622541189,0.6867425834072647,8.200969706021146,0.46782255620298224,0.9800611469012721,-0.1745452262204914
18.0,10.555398880881915,0.7819513436250038,8.247751961641445,0.44664145776844166,-0.08944071559087963,0.4097800838335943
18.1,10.633594015244416,0.7720572000822936,8.292416107418289,0.4885017394402035,-0.8493522861830465,0.10373739941253102
18.2,10.710799735252646,0.6853587860241928,8.341266281362309,0.49701748670364676,-0.9651638095596269,0.10697827897518675
18.3,10.779335613855066,0.595270493446695,8.390968030032674,0.5057617296401696,0.48219553399171367,0.6439756636829184
18.400000000000002,10.838862663199736,0.6418572070051871,8.441544202996692,0.5709416433715047,-0.42904601380720164,0.022053784207170635
18.5,10.903048383900254,0.5982806575799114,8.498638367333843,0.5701072814711242,-0.853843017811555,-0.8546261970052254
18.6,10.962876449658244,0.5076875078867358,8.555649095480955,0.4835118408874367,0.2782113126188246,-0.28179267962656196
18.7,11.013645200446918,0.5385417114033916,8.6040002795697,0.4586077420433273,-0.6318730033832922,0.005674884025092641
18.8,11.067499371587257,0.47125582932882537,8.649861053774032,0.4553223295985203,-0.35463260713269884,-0.23480783121730098
18.900000000000002,11.114624954520139,0.43187454318435564,8.695393286733884,0.4292386688972082,-0.7592648330303373,0.9120770363786754
19.0,11.157812408838574,0.35570794589813387,8.738317153623605,0.5215372398989987,0.8838954045947576,0.8363922075877379
19.1,11.193383203428388,0.44285872385433145,8.790470877613505,0.6048859123633578,0.07184624922178484,0.2409230516597447
19.200000000000003,11.237669075813821,0.451241157907095,8.85095946884984,0.6277023255861844,0.9703720072389352,0.5182281502827244
19.3,11.282793191604531,0.5487568809800809,8.913729701408458,0.6829578750164117,0.9135832021719141,0.7250709011669969
19.400000000000002,11.33766887970254,0.6396788731037548,8.9820254889101,0.760222642688552,0.456604184305778,-0.3036980241186964
19.5,11.401636767012915,0.6856819158797333,9.058047753178956,0.7354793883546771,-0.5960686260275063,-0.21736927166790876
19.6,11.470204958600888,0.6290998441726378,9.131595692014423,0.7184101875196797,0.9483881306503561,0.7110754721208057
19.700000000000003,11.533114943018152,0.7189000157926844,9.203436710766391,0.7842799503677789,-0.8385245069561567,0.07534469959596901
19.8,11.60500494459742,0.6360144494663105,9.28186470580317,0.7913128498457591,-0.8176195581890666,0.8796311249963047
19.900000000000002,11.66860638954405,0.5546451761486224,9.360995990787746,0.8832096368964907,0.6869605804210337,0.4663368442304061
