time,$x$,$\dot{x}$,u_0
0.0,1.3381777564426938,0.5689703618113477,2.1956773716970166
0.05,1.3667858720625017,0.5753901752072493,2.1956773716970166
0.1,1.3956909316713242,0.5811637524053989,2.1956773716970166
0.15000000000000002,1.4246555085246713,0.5771660619907186,2.1956773716970166
0.2,1.4534320625363304,0.5708839245036849,2.1956773716970166
0.25,1.4817445645473266,0.5598858621565778,2.1956773716970166
0.30000000000000004,1.509498603778464,0.5478891947878967,2.1956773716970166
0.35000000000000003,1.5365285311445411,0.5271042549471642,2.1956773716970166
0.4,1.5624450882598682,0.5049850406559713,2.1956773716970166
0.45,1.5872953697329022,0.4845925170458244,2.1956773716970166
0.5,1.611073897103948,0.4617903402741159,2.1956773716970166
0.55,1.63363225250811,0.4351866480808995,2.1956773716970166
0.6000000000000001,1.6549067390014491,0.40878131585620336,2.1956773716970166
0.65,1.6749510316779481,0.3871845394186334,2.1956773716970166
0.7000000000000001,1.6939445114682115,0.3647104448436353,2.1956773716970166
0.75,1.7116793362667948,0.3397552027608939,2.1956773716970166
0.8,1.728219601343278,0.3169165195478923,2.1956773716970166
0.8500000000000001,1.743600053208388,0.29525371069453127,2.1956773716970166
0.9,1.757864231827368,0.27328132381307324,2.1956773716970166
0.9500000000000001,1.771077033864136,0.2527126249056334,2.1956773716970166
1.0,1.7833980735209238,0.23529743918302898,2.1956773716970166
1.05,1.7948355108991465,0.21689429652907766,2.1956773716970166
1.1,1.8053755083688006,0.2018003963465147,2.1956773716970166
1.1500000000000001,1.8150976618262795,0.18477712859695516,2.1956773716970166
1.2000000000000002,1.824141142772145,0.1720663564418992,2.1956773716970166
1.25,1.8324857276492077,0.1582460217174955,2.1956773716970166
1.3,1.8402314332204357,0.15060561208656242,2.1956773716970166
1.35,1.84749686304218,0.13976474577736914,2.1956773716970166
1.4000000000000001,1.8542814046836187,0.12947249798733665,2.1956773716970166
1.4500000000000002,1.8606740144440508,0.12441820353886243,2.1956773716970166
1.5,1.8667516982033574,0.11900214278681884,2.1956773716970166
1.55,1.8725415484364811,0.1134995410027652,2.1956773716970166
1.6,1.878147294649632,0.1074768585583937,2.1956773716970166
1.6500000000000001,1.8834262677338907,0.10288820476661587,2.1956773716970166
1.7000000000000002,1.8885336395165278,0.10144353181982044,2.1956773716970166
1.75,1.893571908707904,0.09774825266016791,2.1956773716970166
1.8,1.898361303323957,0.09519806141581046,2.1956773716970166
