time,$x$,$y$,$z$,u_0
0.0,-3.6451461612689204,-0.7027006050890381,20.40925753411518,0.5490399023438464
0.005,-3.49703332931737,-0.8348598462019257,20.14872163252977,0.5490399023438464
0.01,-3.3646239131019904,-0.963879191796692,19.893585646781723,0.5490399023438464
0.015,-3.244126815692799,-1.0930909902094192,19.64521315093645,0.5490399023438464
0.02,-3.136491820647934,-1.220683277902484,19.401080369598713,0.5490399023438464
0.025,-3.041702134448732,-1.3473379114009558,19.162204446465434,0.5490399023438464
0.03,-2.9567329890538057,-1.4713739539725013,18.92665491412888,0.5490399023438464
0.035,-2.88095631096447,-1.594733438057974,18.69555172104761,0.5490399023438464
0.04,-2.8164941052326,-1.7183685916288411,18.46905808848896,0.5490399023438464
0.045,-2.7632073461494087,-1.8415103503107366,18.24661644304393,0.5490399023438464
0.05,-2.7170913145731674,-1.9643264167093393,18.029086309081325,0.5490399023438464
0.055,-2.677773067881721,-2.0872847796939134,17.81558378660577,0.5490399023438464
0.06,-2.647305860925732,-2.209875225962639,17.606358846947714,0.5490399023438464
0.065,-2.625020434829857,-2.3342178159166767,17.39999385131542,0.5490399023438464
0.07,-2.6101116204938846,-2.458916465533774,17.197855165814993,0.5490399023438464
0.075,-2.603134711854988,-2.5850402408596733,16.99895297642849,0.5490399023438464
0.08,-2.6027732667163956,-2.713049876527569,16.80667185785988,0.5490399023438464
0.085,-2.60753002204162,-2.842419576751281,16.617581037467087,0.5490399023438464
0.09,-2.6201619032904895,-2.9736205628146193,16.432127365242934,0.5490399023438464
0.095,-2.6381602618658975,-3.1069531291585344,16.251739775053082,0.5490399023438464
0.1,-2.6610625298019683,-3.2440445277289793,16.075817262318374,0.5490399023438464
0.105,-2.6902992785930957,-3.3835558222757167,15.904731311285824,0.5490399023438464
0.11,-2.725881330798316,-3.525542499105582,15.736058313287723,0.5490399023438464
0.115,-2.7662433719541157,-3.671563736870768,15.57413030803392,0.5490399023438464
0.12,-2.812381906998127,-3.8224944842566533,15.416623155108223,0.5490399023438464
0.125,-2.862637144881215,-3.9781320460743705,15.265469904845812,0.5490399023438464
0.13,-2.918093048603989,-4.13772698903058,15.119136758409455,0.5490399023438464
0.135,-2.9799220988999755,-4.303163007575586,14.977528235360525,0.5490399023438464
0.14,-3.044440895415192,-4.473186144562497,14.842376192009286,0.5490399023438464
0.145,-3.116276452602707,-4.64915298965217,14.712287675376903,0.5490399023438464
0.15,-3.1933369015160626,-4.830510271026375,14.588449334717122,0.5490399023438464
0.155,-3.27632860106338,-5.018273550962466,14.469796172782898,0.5490399023438464
0.16,-3.3630242195896836,-5.212518262792958,14.359935236170335,0.5490399023438464
0.165,-3.4561780062730363,-5.413857783705025,14.257066046622613,0.5490399023438464
0.17,-3.5538558467265666,-5.621836510837484,14.159631450642287,0.5490399023438464
0.17500000000000002,-3.657057524987573,-5.837710190152259,14.070497250307893,0.5490399023438464
0.18,-3.76622761121562,-6.060489456464131,13.989053993270804,0.5490399023438464
0.185,-3.8804623602723556,-6.292254581516669,13.916334230364757,0.5490399023438464
0.19,-4.001652959070288,-6.530065376378895,13.853373241619598,0.5490399023438464
0.195,-4.127090739370911,-6.778335871353338,13.800205034329247,0.5490399023438464
0.2,-4.260126120150644,-7.033926746709544,13.756073699244524,0.5490399023438464
0.20500000000000002,-4.397642615792886,-7.3011255070958,13.72195223422313,0.5490399023438464
0.21,-4.543601784723857,-7.5754123733812975,13.699434760956184,0.5490399023438464
0.215,-4.694068969656035,-7.8602011500935,13.689195675834199,0.5490399023438464
0.22,-4.852422216627793,-8.154503886060393,13.692587602972957,0.5490399023438464
0.225,-5.01863457096459,-8.45843033237632,13.707631369122666,0.5490399023438464
0.23,-5.190913583575709,-8.770933489107625,13.7373617351262,0.5490399023438464
0.23500000000000001,-5.370149851355542,-9.094779940574696,13.781327765275805,0.5490399023438464
0.24,-5.555956098489244,-9.4270835240677,13.841939511734594,0.5490399023438464
0.245,-5.749296667735626,-9.77050825217574,13.919003174504507,0.5490399023438464
0.25,-5.949206416124806,-10.123691265427425,14.013630902023719,0.5490399023438464
0.255,-6.158335962063414,-10.486854385913814,14.128117319324213,0.5490399023438464
0.26,-6.375357486909961,-10.859006002231897,14.263747218024749,0.5490399023438464
0.265,-6.599625916760487,-11.240474867539762,14.418322740942067,0.5490399023438464
0.27,-6.831473370272369,-11.629352456363314,14.5975277054836,0.5490399023438464
0.275,-7.074095610756345,-12.025106999476092,14.800427252722844,0.5490399023438464
0.28,-7.319811113574506,-12.427818796387776,15.028120237117406,0.5490399023438464
0.28500000000000003,-7.5751730747174255,-12.838249118643171,15.283459016412538,0.5490399023438464
0.29,-7.8369430695177815,-13.252651775368763,15.564931463680072,0.5490399023438464
0.295,-8.107591233525369,-13.671512740499898,15.877287404075147,0.5490399023438464
0.3,-8.386336053846629,-14.091606840446671,16.219462721608203,0.5490399023438464
0.305,-8.670578383383662,-14.511276583379287,16.593362746273296,0.5490399023438464
0.31,-8.962701856130657,-14.931353776208017,17.000606311493875,0.5490399023438464
0.315,-9.262356773038464,-15.346991073589537,17.442978483141307,0.5490399023438464
0.32,-9.568314881189703,-15.757163763372189,17.921649116868878,0.5490399023438464
0.325,-9.877607188929302,-16.15684438610002,18.436043822328678,0.5490399023438464
0.33,-10.191324049031824,-16.545647536270227,18.988712348712024,0.5490399023438464
0.335,-10.507854604868088,-16.91709814743994,19.57925416692374,0.5490399023438464
0.34,-10.82737143436098,-17.272767515621688,20.206401454803597,0.5490399023438464
0.34500000000000003,-11.150237714827252,-17.605959701682863,20.8723025859904,0.5490399023438464
0.35000000000000003,-11.472380972547594,-17.910914318775408,21.575914568446613,0.5490399023438464
0.355,-11.794171923408216,-18.188452503837127,22.316243209578786,0.5490399023438464
0.36,-12.112552931251878,-18.43161051534833,23.090942429456813,0.5490399023438464
0.365,-12.42861630155684,-18.632814886607996,23.89972788528454,0.5490399023438464
0.37,-12.738540630056217,-18.792346093247176,24.738358066769752,0.5490399023438464
0.375,-13.04068883053322,-18.903073595850582,25.60610638867947,0.5490399023438464
0.38,-13.333764762177925,-18.961276785723893,26.496616152929136,0.5490399023438464
0.385,-13.614513329270613,-18.964251723309687,27.405772763263496,0.5490399023438464
0.39,-13.881358912302503,-18.908295584995486,28.330705262309305,0.5490399023438464
0.395,-14.132624521242159,-18.78872215572683,29.266012789424426,0.5490399023438464
0.4,-14.364962366036206,-18.60231563502781,30.20166174837935,0.5490399023438464
0.405,-14.575927738328797,-18.347794715223813,31.13490698506895,0.5490399023438464
0.41000000000000003,-14.763570906111461,-18.025928293389747,32.05612447837614,0.5490399023438464
0.41500000000000004,-14.92690083208758,-17.63398381537423,32.95876775970407,0.5490399023438464
0.42,-15.06310753566118,-17.171561681510276,33.83589078321791,0.5490399023438464
0.425,-15.16780026234565,-16.64189117403844,34.67824036290317,0.5490399023438464
0.43,-15.241930940199355,-16.04994945534528,35.47890520020465,0.5490399023438464
0.435,-15.281015631405337,-15.398250811256082,36.22987334764134,0.5490399023438464
0.44,-15.288060844013716,-14.689995486866538,36.92319318122704,0.5490399023438464
0.445,-15.258250327271515,-13.932435031641129,37.55385982386649,0.5490399023438464
0.45,-15.19053582914751,-13.129153399098884,38.11582836448179,0.5490399023438464
0.455,-15.086887507804844,-12.293248059211304,38.6042537199542,0.5490399023438464
0.46,-14.947143862410579,-11.43000043949697,39.0168019146126,0.5490399023438464
0.465,-14.770878727820069,-10.546407911458171,39.35054201164107,0.5490399023438464
0.47000000000000003,-14.55978831975395,-9.651951064442624,39.60468533019854,0.5490399023438464
0.47500000000000003,-14.314885518643505,-8.756749432980541,39.7789367202933,0.5490399023438464
0.48,-14.036818561531364,-7.867359508396613,39.87470288374318,0.5490399023438464
0.485,-13.728274124146948,-6.9916444212018405,39.895993268524464,0.5490399023438464
0.49,-13.391348589340454,-6.137799801838925,39.844531980929155,0.5490399023438464
0.495,-13.0276494056625,-5.312478657416381,39.724528659081734,0.5490399023438464
0.5,-12.641453018594826,-4.5192145794864444,39.541801793238335,0.5490399023438464
0.505,-12.235105748996324,-3.7632803800592605,39.299404563894726,0.5490399023438464
0.51,-11.810641596536504,-3.0505963952560102,39.00597953925914,0.5490399023438464
0.515,-11.371774932630629,-2.382085990559478,38.66692801794528,0.5490399023438464
0.52,-10.922507828060393,-1.7616411099008948,38.2864368642385,0.5490399023438464
0.525,-10.46512070112745,-1.1884637753485388,37.872267555981885,0.5490399023438464
0.53,-10.001546917863715,-0.6646002736491352,37.430165020171195,0.5490399023438464
0.535,-9.535545216733894,-0.186415634218976,36.964918048134905,0.5490399023438464
0.54,-9.068952841836678,0.24431236529930772,36.48109128012212,0.5490399023438464
0.545,-8.602661985246757,0.6302786389962489,35.98235941076363,0.5490399023438464
0.55,-8.143044853824279,0.9740482010051021,35.47480184694424,0.5490399023438464
0.555,-7.687352179135662,1.2750164054833297,34.96132156832441,0.5490399023438464
0.56,-7.2387868699633415,1.5383825849067454,34.44522769001106,0.5490399023438464
0.5650000000000001,-6.799926676388394,1.7663566589996091,33.929964079433766,0.5490399023438464
0.5700000000000001,-6.372431543742713,1.961770218135264,33.418212309152786,0.5490399023438464
0.5750000000000001,-5.955293261248666,2.128040856355349,32.91018200028938,0.5490399023438464
0.58,-5.551454292704874,2.265912117634913,32.40819384322673,0.5490399023438464
0.585,-5.1602251428580175,2.380407918225066,31.913064619591825,0.5490399023438464
0.59,-4.782710953974085,2.4729095182158503,31.425869974400964,0.5490399023438464
0.595,-4.419364597242746,2.54565586887967,30.948595308099225,0.5490399023438464
0.6,-4.071144534910262,2.601133068309009,30.480843058239554,0.5490399023438464
0.605,-3.7369565844461707,2.6433750730698597,30.020810848180243,0.5490399023438464
0.61,-3.4175917384319474,2.6702593742480523,29.571013333396998,0.5490399023438464
0.615,-3.112436921593566,2.685676465879045,29.13041812513158,0.5490399023438464
0.62,-2.8227672429411177,2.6931953468069945,28.699283962963005,0.5490399023438464
0.625,-2.5480677187812457,2.692082997070696,28.278829608437924,0.5490399023438464
0.63,-2.2862165232169587,2.6846013019392188,27.867756489918026,0.5490399023438464
0.635,-2.0378521369428553,2.6739537573117005,27.465631643965246,0.5490399023438464
0.64,-1.8027916790961027,2.6575869526800777,27.07260430828546,0.5490399023438464
0.645,-1.5799941973668366,2.6387900365999584,26.688185936917275,0.5490399023438464
0.65,-1.3686915688613643,2.61772413825544,26.312170922808825,0.5490399023438464
0.655,-1.170110610459821,2.595088665504029,25.94192544141804,0.5490399023438464
0.66,-0.9826950925722175,2.5729366030234475,25.580983218619362,0.5490399023438464
0.665,-0.804455746048886,2.551089133656505,25.227609266208756,0.5490399023438464
0.67,-0.636670522417665,2.5292829504929073,24.880719187209206,0.5490399023438464
0.675,-0.4766421168615096,2.5090820268934646,24.54181704969379,0.5490399023438464
0.68,-0.32671270494396687,2.492974030352297,24.208431396358467,0.5490399023438464
0.685,-0.18540680942460672,2.4776648268414987,23.88088436318579,0.5490399023438464
0.6900000000000001,-0.05256577203581264,2.4642690990741456,23.55950218695358,0.5490399023438464
0.6950000000000001,0.07457786571894354,2.4526663553797836,23.245077604565253,0.5490399023438464
0.7000000000000001,0.19283279070936207,2.443886561726357,22.93578137590842,0.5490399023438464
0.705,0.30626468996005457,2.439163306779821,22.632618773478654,0.5490399023438464
0.71,0.41428083076055255,2.438296423253942,22.33465217025463,0.5490399023438464
0.715,0.5153553841114056,2.4405124928866044,22.042698514905105,0.5490399023438464
0.72,0.6118668363787199,2.4465060320827683,21.754250606169556,0.5490399023438464
0.725,0.7040952080175605,2.455697628817291,21.471265099621313,0.5490399023438464
0.73,0.7908961980145591,2.468500239091175,21.19416815698311,0.5490399023438464
0.735,0.8760942870213966,2.485347845724457,20.92021492378655,0.5490399023438464
0.74,0.9572998999293054,2.5075187295482033,20.65277369521131,0.5490399023438464
0.745,1.0350390098239328,2.533579675434712,20.389676058592507,0.5490399023438464
0.75,1.1089405176367257,2.5632720431504015,20.13054876759365,0.5490399023438464
0.755,1.1821922229135917,2.596628198724386,19.87768485206285,0.5490399023438464
0.76,1.2524112343162912,2.6335004853056185,19.62776595782139,0.5490399023438464
0.765,1.321129494807566,2.675062018564916,19.382432684854777,0.5490399023438464
0.77,1.388268671870749,2.722638732298598,19.142337643214116,0.5490399023438464
0.775,1.454780712009432,2.7726485935748264,18.905110139283654,0.5490399023438464
0.78,1.5200473038932947,2.8265526357232544,18.671476054494157,0.5490399023438464
0.785,1.5857083524385063,2.8855000058441873,18.44358902424633,0.5490399023438464
0.79,1.6501606299925322,2.948892494159285,18.22114067489244,0.5490399023438464
0.795,1.7154735830008208,3.015704603004842,18.00306027027504,0.5490399023438464
0.8,1.7800799117166968,3.0897001217919287,17.789105124458384,0.5490399023438464
0.805,1.8464931422021469,3.1696362080348215,17.581067985175622,0.5490399023438464
0.81,1.9126646013911603,3.2524284851864382,17.376359882196855,0.5490399023438464
0.8150000000000001,1.979906249464788,3.3404569442776126,17.17566723431492,0.5490399023438464
0.8200000000000001,2.048037159108808,3.433576073297826,16.97959008301544,0.5490399023438464
0.8250000000000001,2.118195074962492,3.5308460790919862,16.788372689904325,0.5490399023438464
0.8300000000000001,2.189217072083936,3.6351315380785962,16.60206191793802,0.5490399023438464
0.835,2.2610648968406943,3.745291235750909,16.420341340486694,0.5490399023438464
