time,$x$,$y$,$z$,u_0
0.0,5.489917344752026,5.702933756729328,15.394375699261154,51.663637796606196
0.005,5.501021675543098,6.279721791032034,15.344162429930085,51.663637796606196
0.01,5.540871101691238,6.854584416051593,15.31291643951097,51.663637796606196
0.015,5.605298282484617,7.431196032051243,15.298336550696437,51.663637796606196
0.02,5.695962679893117,8.00827596213179,15.303430924685573,51.663637796606196
0.025,5.811511899073807,8.588507300052346,15.326891613808245,51.663637796606196
0.03,5.95146311183877,9.171099805984046,15.371995221321223,51.663637796606196
0.035,6.112352849409939,9.758942254144312,15.439946389749199,51.663637796606196
0.04,6.294662380513718,10.353773951068261,15.532851643259798,51.663637796606196
0.045,6.497061707555056,10.952316984442325,15.651255147738278,51.663637796606196
0.05,6.719919600638477,11.556595269741207,15.799973240757044,51.663637796606196
0.055,6.961160789193705,12.167277821507106,15.977384277853695,51.663637796606196
0.06,7.221725473082894,12.783080396038994,16.18782246153726,51.663637796606196
0.065,7.501188940713985,13.40342669849688,16.434093830200766,51.663637796606196
0.07,7.795758903045658,14.029573416854387,16.71755322527367,51.663637796606196
0.075,8.10758524268905,14.658722204672385,17.04130532789926,51.663637796606196
0.08,8.435812293167555,15.287004529537974,17.408743571190737,51.663637796606196
0.085,8.776606213141289,15.915135282887906,17.821061395978948,51.663637796606196
0.09,9.133317556325878,16.540929088165125,18.28077048734529,51.663637796606196
0.095,9.504414021155949,17.160197541050387,18.792286232699443,51.663637796606196
0.1,9.887408588719708,17.769883737382546,19.35683757502682,51.663637796606196
0.105,10.281526111869347,18.367358271443432,19.977375985784594,51.663637796606196
0.11,10.684900937495609,18.94651744816699,20.65661214300039,51.663637796606196
0.115,11.098649811263787,19.50314729683673,21.393000087685714,51.663637796606196
0.12,11.51818630575333,20.030188382956432,22.190225851986735,51.663637796606196
0.125,11.94362795827706,20.52245810079266,23.047987216663685,51.663637796606196
0.13,12.372283482140881,20.974661940251593,23.966051338368846,51.663637796606196
0.135,12.801940757413362,21.377556845165802,24.94391318085558,51.663637796606196
0.14,13.229408107716786,21.723652920840347,25.979000734126426,51.663637796606196
0.145,13.654539422487098,22.007321858508046,27.069079107254826,51.663637796606196
0.15,14.072726697688092,22.21909267253644,28.21017282818053,51.663637796606196
0.155,14.481334990288438,22.351683733372145,29.397474114678104,51.663637796606196
0.16,14.875610012924174,22.396552210941866,30.623760469613817,51.663637796606196
0.165,15.251490563719024,22.34723036574668,31.88086726270208,51.663637796606196
0.17,15.60603226653294,22.197253748923114,33.160559509616085,51.663637796606196
0.17500000000000002,15.93580930434114,21.94190045843311,34.44985821166762,51.663637796606196
0.18,16.236395173592093,21.578180989614122,35.74008140184136,51.663637796606196
0.185,16.503238208530263,21.10011636915171,37.01440938430634,51.663637796606196
0.19,16.73221873076637,20.509071226867864,38.260547208019474,51.663637796606196
0.195,16.92113883422507,19.80624187595993,39.46590072721796,51.663637796606196
0.2,17.065151164671324,18.995534016884463,40.61460976493949,51.663637796606196
0.20500000000000002,17.162118236519362,18.081761019462505,41.693941330901694,51.663637796606196
0.21,17.20832913358467,17.073587334246454,42.68844005397206,51.663637796606196
0.215,17.20269554517887,15.982509209065878,43.58784393141094,51.663637796606196
0.22,17.141042265945455,14.818928382712498,44.38106133669013,51.663637796606196
0.225,17.02517469264994,13.597671777492593,45.05943795923411,51.663637796606196
0.23,16.854840145958157,12.337545585274004,45.61592466633926,51.663637796606196
0.23500000000000001,16.62944505690303,11.050463727445678,46.04839085807495,51.663637796606196
0.24,16.351378777938002,9.753540483582036,46.35291378247257,51.663637796606196
0.245,16.021212958066137,8.462131546868612,46.53237391175068,51.663637796606196
0.25,15.643190827658941,7.192726030926352,46.58979383881873,51.663637796606196
0.255,15.220819057989381,5.960707704012442,46.531212130332676,51.663637796606196
0.26,14.756878796652074,4.778970611712584,46.36445958005968,51.663637796606196
0.265,14.258003940466669,3.658943319779384,46.09941876960479,51.663637796606196
0.27,13.728066049842443,2.6082056122742747,45.7445891703469,51.663637796606196
0.275,13.172972408728453,1.634672225962509,45.31290546371198,51.663637796606196
0.28,12.595185830246987,0.7447887022840598,44.81520731705895,51.663637796606196
0.28500000000000003,12.001216692778211,-0.06046281468803061,44.264555043805395,51.663637796606196
0.29,11.397842959066454,-0.7786711428905486,43.67111297999856,51.663637796606196
0.295,10.790083006227702,-1.4099611395693379,43.04574949498513,51.663637796606196
0.3,10.1799512579201,-1.9558801119326974,42.393908529278946,51.663637796606196
0.305,9.572288238431398,-2.420432006037129,41.72824640519742,51.663637796606196
0.31,8.971888682903998,-2.8072000322178075,41.05505120943327,51.663637796606196
0.315,8.381547653143981,-3.1214266847381595,40.38075094970016,51.663637796606196
0.32,7.805623522496355,-3.366452980079964,39.710349948601696,51.663637796606196
0.325,7.246851555464972,-3.547817871382441,39.04966566789577,51.663637796606196
0.33,6.708083792777,-3.671903494298302,38.40133322600662,51.663637796606196
0.335,6.189715653222162,-3.7439038247133913,37.76676984954084,51.663637796606196
0.34,5.692636267240563,-3.7697915526887793,37.14704107905007,51.663637796606196
0.34500000000000003,5.219594918411428,-3.753453798393757,36.54348221464291,51.663637796606196
