time,$x$,$y$,$z$,u_0
0.0,-2.395278653242343,5.0095464809146435,24.77048952605218,69.45003858232528
0.005,-2.0241188947888733,5.293455697125073,24.380000877926367,69.45003858232528
0.01,-1.6578119320684184,5.577599631833841,24.001762328603135,69.45003858232528
0.015,-1.2949797739676763,5.864359459537794,23.636899317795898,69.45003858232528
0.02,-0.9380553301562029,6.154745053144818,23.283525836812295,69.45003858232528
0.025,-0.5836045205472424,6.448577248095182,22.94423312344626,69.45003858232528
0.03,-0.231551466925765,6.747970065271627,22.620989146453546,69.45003858232528
0.035,0.11878103729658324,7.056004371326513,22.310200335420177,69.45003858232528
0.04,0.4650476338267823,7.37106339374337,22.017325904064773,69.45003858232528
0.045,0.8110538922580652,7.694763990311083,21.741818235808946,69.45003858232528
0.05,1.1555490602985217,8.028369794123256,21.482892397960143,69.45003858232528
0.055,1.4991229798234902,8.374018246875728,21.242273998936348,69.45003858232528
0.06,1.8435787425787649,8.72968470034677,21.021559318010986,69.45003858232528
0.065,2.1878600358311826,9.098069349324092,20.82154610910076,69.45003858232528
0.07,2.53149408418933,9.479278204918971,20.643827014699962,69.45003858232528
0.075,2.877919638561783,9.872283368832248,20.489744931687557,69.45003858232528
0.08,3.2271738983721905,10.277949572054563,20.358480088546823,69.45003858232528
0.085,3.581022343384472,10.697314585442859,20.252707840016136,69.45003858232528
0.09,3.936632698910861,11.129577085014176,20.173999185754685,69.45003858232528
0.095,4.296214976972553,11.574398566364072,20.121634285381212,69.45003858232528
0.1,4.659658105506901,12.032954947027026,20.100481944644358,69.45003858232528
0.105,5.027788403247027,12.503912549194887,20.114556246326078,69.45003858232528
0.11,5.401653229501953,12.986628825944239,20.160692066083076,69.45003858232528
0.115,5.780818222314325,13.480433450689258,20.24266033750986,69.45003858232528
0.12,6.166461553158073,13.98478477786313,20.362328810566108,69.45003858232528
0.125,6.557452121163149,14.496738046433538,20.521938481980957,69.45003858232528
0.13,6.955112675368033,15.01679359524063,20.723145353136083,69.45003858232528
0.135,7.3584300270466585,15.542019675609902,20.968817621925233,69.45003858232528
0.14,7.7678367562518025,16.070259687043293,21.26081477535857,69.45003858232528
0.145,8.182028555370177,16.598823430509295,21.601597602624583,69.45003858232528
0.15,8.602815746642227,17.125326775913948,21.99109012879753,69.45003858232528
0.155,9.030061142810396,17.645697710648005,22.43487952337972,69.45003858232528
0.16,9.46109129786122,18.156345910325733,22.933078890896912,69.45003858232528
0.165,9.89531465461459,18.654085833057774,23.487186379984276,69.45003858232528
0.17,10.332649362086693,19.130820871439475,24.09645994633082,69.45003858232528
0.17500000000000002,10.771707148516535,19.58361018466763,24.763195608906795,69.45003858232528
0.18,11.211982798113288,20.006389455883916,25.487116211521123,69.45003858232528
0.185,11.652328223805357,20.395856670099754,26.268242805660506,69.45003858232528
0.19,12.091048613534902,20.742083494171183,27.104947765953746,69.45003858232528
0.195,12.52251120551168,21.04056733183087,27.997330917577365,69.45003858232528
0.2,12.947966280480284,21.28429373078215,28.941466695671544,69.45003858232528
0.20500000000000002,13.363227526299362,21.463705428927067,29.933805455127512,69.45003858232528
0.21,13.768516225378708,21.57499215154685,30.969023505264406,69.45003858232528
0.215,14.15779637976916,21.61104650787923,32.04158798966171,69.45003858232528
0.22,14.52997367000377,21.56358631312933,33.1430557578757,69.45003858232528
0.225,14.881140039256948,21.428122374040868,34.268983460608744,69.45003858232528
0.23,15.209784102681859,21.20102361143574,35.40576917692022,69.45003858232528
0.23500000000000001,15.509567166347425,20.880361811685624,36.54609089934059,69.45003858232528
0.24,15.777822147344535,20.46106487640644,37.678323831180535,69.45003858232528
0.245,16.011567735130303,19.94231799608143,38.789313172021345,69.45003858232528
0.25,16.20837775973896,19.32545541646863,39.86801833023387,69.45003858232528
0.255,16.363755262607103,18.614786633207412,40.90419958161064,69.45003858232528
0.26,16.47570598164964,17.812989276799875,41.8819865238695,69.45003858232528
0.265,16.541399686373104,16.927688853623383,42.790173072175385,69.45003858232528
0.27,16.560524958800507,15.967437355527915,43.619530596988206,69.45003858232528
0.275,16.530883809224658,14.941906229014664,44.360375568958936,69.45003858232528
0.28,16.452617172609436,13.861505487398457,45.00519461216897,69.45003858232528
0.28500000000000003,16.32288872252871,12.740044169094325,45.54494561498492,69.45003858232528
0.29,16.143313991562643,11.590210238598946,45.976792518604135,69.45003858232528
0.295,15.91573164561551,10.428309823172647,46.299567323213914,69.45003858232528
0.3,15.641399398409423,9.267157923236319,46.5125553459399,69.45003858232528
0.305,15.321731492326856,8.119150740137341,46.616790723333295,69.45003858232528
0.31,14.961927695137229,6.999351370408379,46.617344046349736,69.45003858232528
0.315,14.563212989625146,5.919669691967989,46.520852127794235,69.45003858232528
0.32,14.129901015548912,4.889304977128878,46.331671757483015,69.45003858232528
0.325,13.667872560664472,3.9176526489811665,46.0588225250757,69.45003858232528
0.33,13.179547666963773,3.011141796807693,45.712264582223526,69.45003858232528
0.335,12.67162464285856,2.176466992649703,45.302237262949205,69.45003858232528
0.34,12.146081914749827,1.41729309620822,44.83531041055093,69.45003858232528
0.34500000000000003,11.609420212199023,0.7343102815655895,44.32418915613489,69.45003858232528
0.35000000000000003,11.06509454122319,0.1307460716356108,43.77667394973151,69.45003858232528
0.355,10.518159418014786,-0.395323128900135,43.20006312517912,69.45003858232528
0.36,9.972479833562119,-0.8463354753055115,42.6020518415755,69.45003858232528
0.365,9.430889183686107,-1.223083851923147,41.99137844245242,69.45003858232528
0.37,8.898422476375934,-1.528999052517026,41.37344313027341,69.45003858232528
0.375,8.376112364848021,-1.768997832828166,40.75360933634017,69.45003858232528
0.38,7.868722127948913,-1.9464093833911762,40.1362480647334,69.45003858232528
0.385,7.37774678269488,-2.0659578755130577,39.52538021679757,69.45003858232528
0.39,6.905006237571192,-2.134325914212888,38.92129630000815,69.45003858232528
0.395,6.45366178563679,-2.1534454708819823,38.32874191596819,69.45003858232528
0.4,6.022786266570253,-2.128532964264533,37.74751165179951,69.45003858232528
0.405,5.614779815488777,-2.0636005062216682,37.17976924790321,69.45003858232528
0.41000000000000003,5.2300375082481505,-1.963274518223429,36.62560677592605,69.45003858232528
0.41500000000000004,4.868792287166071,-1.830998707317682,36.0863065962658,69.45003858232528
0.42,4.53397255312789,-1.671157746396615,35.560440569028266,69.45003858232528
0.425,4.223206236262683,-1.4882166833596158,35.0469512654173,69.45003858232528
0.43,3.9374480434531502,-1.2832025864348977,34.548791529475245,69.45003858232528
0.435,3.6770383647311013,-1.0586319790575733,34.06337134925107,69.45003858232528
0.44,3.4409096913478017,-0.8171854425263658,33.5883527041832,69.45003858232528
0.445,3.227659352930107,-0.5624266340586257,33.12670976804072,69.45003858232528
0.45,3.03729369783371,-0.29618158730474287,32.675536193824456,69.45003858232528
0.455,2.8706781015579534,-0.017819201012503283,32.23601515989754,69.45003858232528
0.46,2.72611590937338,0.26904418029738425,31.805785452086674,69.45003858232528
0.465,2.6035784078986044,0.5633164020912961,31.38602518478764,69.45003858232528
0.47000000000000003,2.5000889618092654,0.8641019877140386,30.974938276283456,69.45003858232528
0.47500000000000003,2.416565905478416,1.1693998374370524,30.57244471689596,69.45003858232528
0.48,2.35539144684472,1.480005548378354,30.17919397397681,69.45003858232528
0.485,2.3109450316587283,1.793492627375671,29.794690577538802,69.45003858232528
0.49,2.2840537130118816,2.1115623703282886,29.416815416854103,69.45003858232528
0.495,2.2745378273428143,2.4323038110344997,29.049548783824616,69.45003858232528
