time,$x$,$y$,$z$,u_0
0.0,-0.8656634703068664,-3.7110130648852975,24.96287471189405,29.57957474047074
0.005,-1.0082687288578296,-3.557435546709321,24.645510442188645,29.57957474047074
0.01,-1.136906501043285,-3.408734413772206,24.335888755163456,29.57957474047074
0.015,-1.250272247687258,-3.264160159149968,24.030208457409024,29.57957474047074
0.02,-1.3486568688565679,-3.124981545244551,23.73069341700868,29.57957474047074
0.025,-1.4377737122803875,-2.9900295034297426,23.434569355868128,29.57957474047074
0.03,-1.5146512928508207,-2.861893670407322,23.14325022358221,29.57957474047074
0.035,-1.5821144451966198,-2.735486772313964,22.85572489871416,29.57957474047074
0.04,-1.6402301717523273,-2.6145073956112066,22.5722930046157,29.57957474047074
0.045,-1.6888925712323897,-2.4980887793091484,22.29241877673704,29.57957474047074
0.05,-1.7285020835309044,-2.3860490526118934,22.015809304146256,29.57957474047074
0.055,-1.7613434860290529,-2.277664346330483,21.743062710407216,29.57957474047074
0.06,-1.7866900899914087,-2.1737855664388945,21.474530631685532,29.57957474047074
0.065,-1.8056274909047296,-2.0740960750533386,21.20791496554987,29.57957474047074
0.07,-1.8203402401299877,-1.9777365733381094,20.943220380349224,29.57957474047074
0.075,-1.8292455744449663,-1.8857207621613794,20.683275880582386,29.57957474047074
0.08,-1.8320281561522695,-1.7938565765093495,20.423574499483326,29.57957474047074
0.085,-1.8299561040563912,-1.7070954891338999,20.168433088567227,29.57957474047074
0.09,-1.8242350316383957,-1.622187011821188,19.91477536583472,29.57957474047074
0.095,-1.8150742497107335,-1.5411588677976942,19.664213918661712,29.57957474047074
0.1,-1.8011156185440718,-1.4610517251607151,19.416538729710798,29.57957474047074
0.105,-1.784506502394996,-1.3835845365468868,19.17090819294611,29.57957474047074
0.11,-1.7645993246519236,-1.3072926830782783,18.927347810674785,29.57957474047074
0.115,-1.741499141473137,-1.2327800043583736,18.68590018292982,29.57957474047074
0.12,-1.71695089895249,-1.1596386496155686,18.446919980897604,29.57957474047074
0.125,-1.6890606167496511,-1.0871958364582326,18.210840371013273,29.57957474047074
0.13,-1.6594264630610907,-1.015140053686899,17.9767506807707,29.57957474047074
0.135,-1.6276418536717858,-0.9454060332206521,17.745124336270596,29.57957474047074
0.14,-1.593770780259286,-0.8755600128162718,17.5153741129416,29.57957474047074
0.145,-1.5575548510788007,-0.8063809466287187,17.288237067344284,29.57957474047074
0.15,-1.5203311657297454,-0.7365550137257204,17.064245202959757,29.57957474047074
0.155,-1.4810986079699817,-0.6687191443683498,16.84259840942038,29.57957474047074
0.16,-1.440399520422405,-0.599662754542227,16.623330514398194,29.57957474047074
0.165,-1.397409671533581,-0.5306787878306981,16.405930509161394,29.57957474047074
0.17,-1.3529872691024707,-0.46107843158297757,16.19122819140081,29.57957474047074
0.17500000000000002,-1.3081647948767174,-0.39192175684777464,15.978067798616063,29.57957474047074
0.18,-1.2623178806656108,-0.32038975139556625,15.767680677316475,29.57957474047074
0.185,-1.2145143827578808,-0.24699261991250898,15.558898955199961,29.57957474047074
0.19,-1.167052648976807,-0.17458226341351607,15.353584395895778,29.57957474047074
0.195,-1.1171772219126899,-0.09920119281525078,15.14953314643388,29.57957474047074
0.2,-1.066032671799699,-0.02198433147630738,14.947205686444503,29.57957474047074
0.20500000000000002,-1.0136801487787324,0.056421107228671774,14.74815827014891,29.57957474047074
0.21,-0.960038859060965,0.1373540443370471,14.550812860784493,29.57957474047074
0.215,-0.9046389283988999,0.22128234098228566,14.356142401646789,29.57957474047074
0.22,-0.8480535362456361,0.30624899929716587,14.163564071480847,29.57957474047074
0.225,-0.7905803982963671,0.39377347440542176,13.97389516445148,29.57957474047074
0.23,-0.7322090905003982,0.4844096936527731,13.786393128897743,29.57957474047074
0.23500000000000001,-0.6705269694569429,0.5777142156064482,13.601396581585243,29.57957474047074
0.24,-0.6080492357345227,0.6753445857047377,13.418558238820538,29.57957474047074
0.245,-0.5427472535290084,0.7750153270978537,13.237967218896062,29.57957474047074
0.25,-0.47755123890669116,0.8781574429999656,13.058823685187777,29.57957474047074
0.255,-0.41074961670862126,0.9858595778709133,12.883850310893754,29.57957474047074
0.26,-0.3401439652824169,1.0983874732931453,12.711721612209885,29.57957474047074
0.265,-0.26853468919847856,1.2147326015749367,12.53968043759097,29.57957474047074
0.27,-0.19422715886530156,1.336101676820304,12.369878015444762,29.57957474047074
0.275,-0.11786706216021854,1.4621018492547029,12.204806885052795,29.57957474047074
0.28,-0.040168056088780574,1.5935709569529528,12.04188926511177,29.57957474047074
0.28500000000000003,0.041098160964501376,1.730695612034157,11.881659370287828,29.57957474047074
0.29,0.1252640844541994,1.8741623674320214,11.723387828746384,29.57957474047074
0.295,0.21335442456071335,2.0232123932888757,11.568994119997342,29.57957474047074
0.3,0.30428701335072095,2.1792599706710183,11.417231791855714,29.57957474047074
0.305,0.39649431764879806,2.34146578240252,11.267872005016864,29.57957474047074
0.31,0.4920077023958317,2.5113798757339367,11.121956318664074,29.57957474047074
0.315,0.5929693087208859,2.6883616749461416,10.979150035670628,29.57957474047074
0.32,0.696832375432228,2.8732262521908902,10.840379770357677,29.57957474047074
0.325,0.8063589868958669,3.0666624689380613,10.70543401824086,29.57957474047074
0.33,0.9187451939726804,3.2698334068863395,10.57558486786848,29.57957474047074
0.335,1.036560417369428,3.48033776191924,10.449313816549507,29.57957474047074
0.34,1.1586968757091474,3.7017831335843168,10.327403920220013,29.57957474047074
0.34500000000000003,1.2860871364017297,3.9332677290090534,10.21164088575196,29.57957474047074
0.35000000000000003,1.4192128587666963,4.176084295746418,10.101695790307796,29.57957474047074
0.355,1.5575807731958375,4.429987722136873,9.99698451577459,29.57957474047074
0.36,1.7005341433675352,4.696584201858008,9.898171650730543,29.57957474047074
0.365,1.8505735018465814,4.974999671849709,9.8065749289267,29.57957474047074
0.37,2.0058896859762863,5.26734630236752,9.721716661220855,29.57957474047074
0.375,2.1685117414807356,5.571540200232523,9.645068114865856,29.57957474047074
0.38,2.33936011479323,5.89045060960842,9.57772863830202,29.57957474047074
0.385,2.5170605397283965,6.224594359151247,9.517509493090504,29.57957474047074
0.39,2.701338974130701,6.573803267988876,9.470277614706783,29.57957474047074
0.395,2.8955662937782702,6.938759849966547,9.431855130732535,29.57957474047074
0.4,3.0981032620812217,7.320268574902043,9.408303318962503,29.57957474047074
0.405,3.3088416726835073,7.719663140713421,9.395448398608668,29.57957474047074
0.41000000000000003,3.529179700262825,8.13533321889356,9.39824799309561,29.57957474047074
0.41500000000000004,3.7590579353628035,8.571418553907874,9.415946536672632,29.57957474047074
0.42,3.998944065864313,9.025780184523404,9.451904008631539,29.57957474047074
