time,$x$,$\dot{x}$,u_0
0.0,-0.3028046751309095,0.6630260148073,0.0
0.1,-0.23170912285443254,0.7870293541393084,0.0
0.2,-0.14741203023399108,0.9303928652623876,0.0
0.30000000000000004,-0.04790045195557628,1.0903340434680984,0.0
0.4,0.06820867615823527,1.26553594439901,0.0
0.5,0.20189634758020245,1.4491762966640112,0.0
0.6000000000000001,0.35441083488577757,1.6357918117442722,0.0
0.7000000000000001,0.5249774158700842,1.802959408222322,0.0
0.8,0.7108546978948205,1.931517307678351,0.0
0.9,0.9062920215617237,1.9656308051521938,0.0
1.0,1.1002090292835154,1.8756778408809167,0.0
1.1,1.279938782494661,1.653677402517926,0.0
1.2000000000000002,1.4331166428128659,1.33715369840521,0.0
1.3,1.5523349424820456,0.9726014137784552,0.0
1.4000000000000001,1.635382481739377,0.6252987118099306,0.0
1.5,1.6852228483373473,0.323627928771341,0.0
1.6,1.7077394565105466,0.09020842977143131,0.0
1.7000000000000002,1.7093628563887264,-0.08747429646984795,0.0
1.8,1.6950640979848146,-0.2156202236912534,0.0
1.9000000000000001,1.6694830626444026,-0.31378778468707563,0.0
2.0,1.634960008594119,-0.390152180395742,0.0
2.1,1.5934330619530899,-0.4524870268984252,0.0
2.2,1.5457402702541607,-0.5096423704137524,0.0
2.3000000000000003,1.493024250249428,-0.5548901635333738,0.0
2.4000000000000004,1.4358177591829213,-0.5995630572920608,0.0
2.5,1.3740357939891514,-0.6486381305883276,0.0
2.6,1.307134297937866,-0.7036578697174204,0.0
2.7,1.2344468425948505,-0.7643837850954591,0.0
2.8000000000000003,1.1550438474887923,-0.8371975864487959,0.0
2.9000000000000004,1.0681678019237457,-0.9150613963929578,0.0
3.0,0.973152828032827,-1.0056655150939717,0.0
3.1,0.8683285074916309,-1.1157959216385311,0.0
3.2,0.7511486349189558,-1.257287256808017,0.0
3.3000000000000003,0.6190774159701077,-1.4227262487286159,0.0
3.4000000000000004,0.4686502143250044,-1.6367546693349724,0.0
3.5,0.2948634255219786,-1.8985649474844288,0.0
3.6,0.09317239343235292,-2.205542847911587,0.0
3.7,-0.14119584506188537,-2.558408575628518,0.0
3.8000000000000003,-0.41145118522773,-2.914323597201208,0.0
3.9000000000000004,-0.7150862253607144,-3.189643895957307,0.0
4.0,-1.0387160198362333,-3.244764222323226,0.0
4.1000000000000005,-1.354365696468138,-2.9524192888519254,0.0
