time,$x$,$\dot{x}$,u_0
0.0,0.9684018612283185,0.9813097515692228,-0.0
0.1,1.0626365184432,0.8787376342203177,-0.0
0.2,1.145156741114659,0.740773785023495,-0.0
0.30000000000000004,1.2133422879400613,0.5864228721769573,-0.0
0.4,1.2655429349464176,0.42517214573662576,-0.0
0.5,1.3018181672622444,0.2639943505209668,-0.0
0.6000000000000001,1.321721204309477,0.10578682283352649,-0.0
0.7000000000000001,1.3263117129110753,-0.037092833810081424,-0.0
0.8,1.3173989019076147,-0.16209058721273734,-0.0
0.9,1.2967016810506597,-0.2701285738170459,-0.0
1.0,1.265648020482403,-0.3680056097232979,-0.0
1.1,1.225475009509028,-0.4543977475942008,-0.0
1.2000000000000002,1.1762749839027555,-0.5450215763781323,-0.0
1.3,1.1182596136535505,-0.6344833147727199,-0.0
1.4000000000000001,1.0513385674368463,-0.7216074181794797,-0.0
1.5,0.9754533984523202,-0.8145820721843797,-0.0
1.6,0.8895406590153707,-0.9283662696694127,-0.0
1.7000000000000002,0.7917500181947296,-1.0559425774343694,-0.0
1.8,0.6805759753781329,-1.20139514163557,-0.0
1.9000000000000001,0.55365627823566,-1.3781290112729434,-0.0
2.0,0.40752010194831556,-1.5965745249507721,-0.0
2.1,0.2379659516290218,-1.8546485742260987,-0.0
2.2,0.04042050453167088,-2.161831887649447,-0.0
2.3000000000000003,-0.18899553666726604,-2.4971470863374603,-0.0
2.4000000000000004,-0.45213189334419884,-2.8261417545866063,-0.0
2.5,-0.7454958740221973,-3.066590267229663,-0.0
2.6,-1.055207540151591,-3.088249667510025,-0.0
2.7,-1.3551054347379292,-2.794591879803946,-0.0
2.8000000000000003,-1.6130071653782876,-2.210879715157902,-0.0
2.9000000000000004,-1.8055390692224673,-1.4955711941182965,-0.0
3.0,-1.9284978590937651,-0.8576808484042883,-0.0
3.1,-1.99385567170409,-0.3835700487454739,-0.0
3.2,-2.0185833873083245,-0.06993170791027176,-0.0
3.3000000000000003,-2.01694068664573,0.12650306740727701,-0.0
3.4000000000000004,-1.998998329238434,0.24824696769971094,-0.0
3.5,-1.970920307093246,0.32380548349624977,-0.0
3.6,-1.9365276956125463,0.3712714463465434,-0.0
3.7,-1.8979383095442348,0.4104908946928741,-0.0
3.8000000000000003,-1.8555612720161985,0.43488948203414773,-0.0
3.9000000000000004,-1.8107701841677208,0.46346158027035855,-0.0
4.0,-1.7637616999427328,0.481365128802885,-0.0
4.1000000000000005,-1.7146572156967737,0.5044863955005594,-0.0
4.2,-1.6632018754543538,0.5322633662786306,-0.0
4.3,-1.6090397994061727,0.5554419013798912,-0.0
4.4,-1.552364500239338,0.5842026730053715,-0.0
4.5,-1.4927095135397566,0.6162522872929425,-0.0
4.6000000000000005,-1.429373748757243,0.6572066180254519,-0.0
4.7,-1.3621392382657653,0.6968716585074692,-0.0
4.800000000000001,-1.2907511632370179,0.7431684980952368,-0.0
4.9,-1.214174312368874,0.8004327806717402,-0.0
5.0,-1.1315380406211715,0.8693156997844299,-0.0
5.1000000000000005,-1.0413627142929216,0.9504344972902197,-0.0
5.2,-0.9424610063788481,1.0511065942550692,-0.0
5.300000000000001,-0.8325045995285323,1.1757995786107165,-0.0
5.4,-0.7090710605912809,1.3256544317292693,-0.0
5.5,-0.5694332768445179,1.506656398344114,-0.0
5.6000000000000005,-0.4097815189552258,1.737357371435072,-0.0
5.7,-0.22504199471506756,2.0194968599154706,-0.0
5.800000000000001,-0.010335976343821766,2.3511806335892627,-0.0
5.9,0.23903741779243273,2.7109898203838823,-0.0
6.0,0.5243378447025715,3.054118889576918,-0.0
6.1000000000000005,0.8396015531445465,3.2609718185849563,-0.0
6.2,1.1655108260186888,3.189659947716727,-0.0
6.300000000000001,1.4699921404471012,2.7580561108852804,-0.0
6.4,1.719057461834347,2.0548750810542984,-0.0
6.5,1.8935712483588685,1.2954161183248671,-0.0
6.6000000000000005,1.9968052040390685,0.6751385523137436,-0.0
6.7,2.045691956717722,0.24680919623622644,-0.0
6.800000000000001,2.0583210106365115,-0.025844670495848883,-0.0
6.9,2.0486951251889884,-0.18228769107262655,-0.0
7.0,2.0260256101584964,-0.2812945749716497,-0.0
7.1000000000000005,1.9952515390212264,-0.3413867052367927,-0.0
7.2,1.9595191609066371,-0.3794168655591887,-0.0
7.300000000000001,1.9205021192938143,-0.4073349184237816,-0.0
7.4,1.8790890965149603,-0.428188633158696,-0.0
7.5,1.8353822449617172,-0.4483221822866044,0.0
7.6000000000000005,1.7895228031710544,-0.47346467906628315,0.0
7.7,1.7411829585648086,-0.49358727627711857,0.0
7.800000000000001,1.690913433368465,-0.5157442398490728,0.0
7.9,1.6385229529808871,-0.5396269484504898,0.0
8.0,1.5833978122796348,-0.5667587924355124,0.0
8.1,1.5255858072582866,-0.5966089648903552,0.0
8.200000000000001,1.4645161252059047,-0.6297580800523283,0.0
8.3,1.400056350098299,-0.6697827521474538,0.0
8.4,1.3312590920044833,-0.7144746141291332,0.0
8.5,1.2575928308445699,-0.7703875484941569,0.0
8.6,1.1779442063810732,-0.8358549536150461,0.0
8.700000000000001,1.0915545011760213,-0.9072030720746503,0.0
8.8,0.9973028269613511,-0.9968470529158396,0.0
8.9,0.8932406362922206,-1.1083386160471853,0.0
9.0,0.7772484024106644,-1.2429079842222417,0.0
9.1,0.6465509915759824,-1.4075612705985459,0.0
9.200000000000001,0.4981862256485712,-1.606371417882591,0.0
9.3,0.3279311305998635,-1.8556632107735176,0.0
9.4,0.1307079251288263,-2.153948233466279,0.0
9.5,-0.09831221983569581,-2.4991773741966075,0.0
9.600000000000001,-0.36266342312894095,-2.858804159799034,0.0
9.700000000000001,-0.6611845041376309,-3.153879332578659,0.0
9.8,-0.9827188977957392,-3.252709231594058,0.0
9.9,-1.301646445775309,-3.0223097454636334,0.0
10.0,-1.5835186182884902,-2.4549805786390824,0.0
