time,$T_1$,$T_2$,$T_{wall}$,$T_{out}$,u_0
22260.0,293.95679480482283,293.95018387174,294.02377788409575,294.27635048227404,0.0
22320.0,294.2524832057133,294.2620318481397,294.31205184439864,294.4132141896421,0.0
22380.0,294.3414761618371,294.3531154514836,294.3386730864313,294.3371699180874,0.0
22440.0,294.1014074395521,294.11388220126395,294.0489882431427,293.86355734915963,0.0
22500.0,293.7147516961268,293.7029564270366,293.6487199485767,293.43123133124465,0.0
22560.0,293.24927398072776,293.24363140963163,293.1953132041842,292.98117150687375,0.0
22620.0,292.9511733843982,292.95355214702,292.88630179609487,292.7391835988105,0.0
22680.0,292.7636439071864,292.7606233665165,292.7334593804021,292.7076942874652,0.0
22740.0,292.8900914699714,292.8954065539196,292.9180438331395,293.04270863985937,0.0
22800.0,293.3496273043542,293.33777148901754,293.45345152908385,293.69948131600745,0.0
22860.0,293.92052411633415,293.92325868181376,294.02538453079165,294.2637700377964,0.0
22920.0,294.3456691077642,294.35416777092155,294.43746330430344,294.7030355785583,0.0
22980.0,294.7070024000473,294.6974216801848,294.7440564249168,294.8333486482281,0.0
23040.0,294.7006480227221,294.71714159558417,294.6640758803293,294.54711564255956,0.0
23100.0,294.38303310021223,294.3798263454056,294.2807331369518,294.0741965807855,0.0
23160.0,293.90851418461796,293.90447393212656,293.84550663204925,293.6469671559773,0.0
23220.0,293.5787038048987,293.5762521722332,293.5298762286973,293.3070674715387,0.0
23280.0,293.3452901673668,293.336613737988,293.3023320191129,293.20610396127654,0.0
23340.0,293.43747059085615,293.4247366448382,293.43217888105045,293.4921789754409,0.0
23400.0,293.71619757314187,293.72161407606717,293.7771471292296,293.9594809839868,0.0
23460.0,294.19900422796906,294.20294249755955,294.2929677997693,294.56877482804947,0.0
23520.0,294.7511204588313,294.7572582916429,294.8336940422301,295.12917733838293,0.0
23580.0,295.13693592030234,295.13586508195675,295.20542105437045,295.255275549229,0.0
23640.0,295.1247801690977,295.11236378880074,295.1186511335425,295.06654463352066,0.0
23700.0,294.8594589605356,294.8630941282514,294.79198729393715,294.6704434503921,0.0
23760.0,294.4707293996064,294.4782286038993,294.4159168301768,294.20097645478404,0.0
23820.0,294.09498616226887,294.0867495612706,294.0202281881208,293.7805425649909,0.0
23880.0,293.7565091927614,293.75333052696277,293.7203515922147,293.584220711391,0.0
23940.0,293.50685182777954,293.5004145340186,293.51334254663493,293.45843030543557,0.0
24000.0,293.54379251185475,293.547575861742,293.55766985553265,293.64563900684266,0.0
24060.0,293.90133542102836,293.9060168967453,293.9764953882421,294.22787014141534,0.0
24120.0,294.4053597924656,294.4147020106208,294.52018112113007,294.8288881978557,0.0
24180.0,294.98366801694357,294.98621741281005,295.06339367992763,295.3368466553192,0.0
24240.0,295.28121229720267,295.28304851139126,295.329853493951,295.36337189031445,0.0
24300.0,295.2278437058054,295.2304441537655,295.1648198395021,295.07281878194095,0.0
24360.0,294.77841427861676,294.7752532094456,294.6978469109506,294.47565997143647,0.0
24420.0,294.2600328394471,294.26418840066196,294.17084295934546,293.87623051852205,0.0
24480.0,293.8202106825593,293.827269688304,293.726270885529,293.51576413543097,0.0
24540.0,293.4630684786286,293.45595578563064,293.43371452462077,293.3127750665149,0.0
24600.0,293.40103150278236,293.40174940962885,293.4402419353653,293.4484017439009,0.0
24660.0,293.66957522418056,293.6708248630989,293.7093985131255,293.8994592239898,0.0
24720.0,294.16797507640683,294.16991409734254,294.25009802985716,294.5464685702526,0.0
24780.0,294.6940040692882,294.693539995715,294.7700962636143,295.08458033008765,0.0
24840.0,295.1056822200082,295.11123502483434,295.17346897585054,295.32110616854135,0.0
24900.0,295.22899332023854,295.2254794131248,295.2223914817447,295.25311953009805,0.0
24960.0,295.03654118106925,295.03644281505063,294.9682469592749,294.7742598706913,0.0
25020.0,294.5453878474005,294.55067545421645,294.4349796806639,294.10162618348727,0.0
25080.0,293.9175093007834,293.90728929190374,293.77646274673697,293.46469373169003,0.0
25140.0,293.39176056412236,293.3929043684039,293.3389425119305,293.17694507160604,0.0
25200.0,293.2075966562946,293.19906542306916,293.200369522755,293.20820051211183,0.0
25260.0,293.3906222034933,293.38198120701634,293.4175226919097,293.4798805128722,0.0
25320.0,293.71786190389383,293.7162229627704,293.76966843260027,294.00199584138085,0.0
25380.0,294.10284904304797,294.10889197881465,294.21890232120063,294.5688931411339,0.0
25440.0,294.6814115753089,294.67642964310784,294.7612519863036,295.03190503534006,0.0
25500.0,295.01097034933764,295.0078213827761,295.02224924088205,295.01114410989373,0.0
25560.0,294.88539480415955,294.89001331084006,294.8565195165713,294.7550837677644,0.0
25620.0,294.50078021213113,294.4877986884174,294.4219335248091,294.20288115939877,0.0
25680.0,293.95047603387115,293.9557115619074,293.8625833869154,293.5712419397482,0.0
25740.0,293.4511911018429,293.45601769435484,293.3516033102726,293.1098974953748,0.0
25800.0,293.1422567423476,293.1486094445423,293.0971671103806,293.0236494606663,0.0
25860.0,293.1151526712021,293.11299782124354,293.14920446364965,293.21166774401763,0.0
