time,$\theta$,$\omega$,u_0
0.0,-0.25488430705339127,0.146029975690669,-1.6381974904624204
0.05,-0.24680245233280762,0.1851735312610459,1.3778120610621831
0.1,-0.2337681518434498,0.37077328465561527,2.7379547743883954
0.15000000000000002,-0.21028463725171917,0.614594613269092,-0.5470308279831833
0.2,-0.17804528710667414,0.6853863615758706,2.9311184989683987
0.25,-0.13928874634337152,0.9053145675762494,-0.36463370612445334
0.30000000000000004,-0.09328926782199262,0.9376769698974349,0.6035425403962444
0.35000000000000003,-0.044996750168144674,1.0025602990924825,2.8787563089606047
0.4,0.008229427161661773,1.1542161173369825,0.3327222629121298
0.45,0.06602902198449306,1.1542769069594812,0.7284818437695473
0.5,0.12353390956874416,1.1387815212536192,1.7956476994231287
0.55,0.18085580113008526,1.149458023585997,-0.20402082660256537
0.6000000000000001,0.23603994950440135,1.032381037695433,1.4374518071975448
0.65,0.2864982716922359,0.9711285034490537,-2.844884593436581
0.7000000000000001,0.32933201292755276,0.6817097866052508,2.719878147289224
0.75,0.36281248644588004,0.6469676065090871,1.5496674705663405
0.8,0.3930598117782115,0.5411049266599889,2.163757315888247
0.8500000000000001,0.41841099990537445,0.45447348025097334,-0.6673792140370096
0.9,0.4364593889821879,0.2155828344662698,-0.7689984337674589
0.9500000000000001,0.4423343898231966,-0.03134461299068389,-2.366982081357026
1.0,0.4341484082426225,-0.3598917077841132,2.599070850280312
1.05,0.4148192458507062,-0.4260041806697219,1.0401477736926972
1.1,0.3907074008489715,-0.5645500694988282,0.0816991158298166
1.1500000000000001,0.3589482603256214,-0.7387952885981661,0.044145700656139875
1.2000000000000002,0.3187440876908925,-0.8978560718138311,1.6294706557738394
1.25,0.27254794782768776,-0.9543403086876152,0.390342954430726
1.3,0.2227848061436914,-1.0516433415613455,-0.6109618110895647
1.35,0.16755255156156132,-1.1774534868265432,1.881498585534767
1.4000000000000001,0.1091695493721821,-1.1494168434793348,-1.5471478822753475
1.4500000000000002,0.049402640820247146,-1.259762598017966,-2.4097038373380277
1.5,-0.016210385761239624,-1.3821558848252602,0.9122909245544064
1.55,-0.08393077923054126,-1.3047265688258807,0.5414180988494295
1.6,-0.14756335011528024,-1.2169737902205373,-2.3212062663762074
1.6500000000000001,-0.20901264492268953,-1.23894303578007,-1.1651865782209807
1.7000000000000002,-0.269826639642305,-1.177973589707301,0.5644727536526268
1.75,-0.32541988868658306,-1.0064473592458085,-1.685057944219177
1.8,-0.3740364256949649,-0.9160715287983687,2.5683331588415967
1.85,-0.41350928303627565,-0.5961086826772279,-2.82965740276178
1.9000000000000001,-0.4420472202838413,-0.5299257300428251,2.6354250178941747
1.9500000000000002,-0.46164819802163476,-0.1829786886900313,-2.9116904279032645
2.0,-0.4692926514292362,-0.10624547964512313,-1.8680600432032075
2.0500000000000003,-0.4720338279263798,0.021851160292632912,0.7264135155664013
2.1,-0.46581106141405904,0.2790507783680395,0.43744777630393816
2.15,-0.4470762610848228,0.5181230855506036,-2.355893102345095
2.2,-0.4193375329279006,0.6075105829122791,-1.6303510475953777
2.25,-0.38673144629226464,0.716400931377751,-0.23458190846813554
2.3000000000000003,-0.3475591618148476,0.8768731762413088,-2.049575856330275
2.35,-0.30254777852033676,0.9281442955221229,-1.5823259376954737
2.4000000000000004,-0.25507783204123136,0.9770620393282705,1.4379613826037534
2.45,-0.20251861110715574,1.1564705844518766,-1.8284666734602792
2.5,-0.14475689093832783,1.1471283818886808,1.7688808920028558
2.5500000000000003,-0.08439473513900864,1.288041742822668,2.02971144512345
2.6,-0.01747647541428534,1.4090347762807391,-2.8204467780617346
2.6500000000000004,0.05008457732713409,1.2585496695825045,-1.3158760660060715
2.7,0.11090225718871845,1.1478655079454343,0.5389788306385461
2.75,0.1674882301410928,1.101207749995073,-0.9997914886330352
2.8000000000000003,0.21962026173485152,0.9505654078953357,1.9307797269939293
2.85,0.26673541788170174,0.9276391672000809,0.1985692948700315
2.9000000000000004,0.3105546397089669,0.7960220126961028,-1.0189251529859298
2.95,0.34621435211414836,0.5842380508661884,0.5580664654266003
3.0,0.37259940541297715,0.4378029961576415,0.8478468708674858
3.0500000000000003,0.3916554249430379,0.2953531428066306,0.7390526746564905
3.1,0.4033597882556671,0.14297667043577597,-1.311682437877214
3.1500000000000004,0.4054424420311282,-0.11249944655731114,1.3888606447619252
3.2,0.3974237009790329,-0.23157845529453983,0.8748595051892603
3.25,0.3831064836793908,-0.3697701106145367,2.3016229043033123
3.3000000000000003,0.3633238789946786,-0.43581316804543446,-0.6464921776115318
3.35,0.3375754336607888,-0.6323140939568724,0.21323735047355652
3.4000000000000004,0.3030778162568747,-0.7733484249894106,-1.0295077700967286
3.45,0.2606404608971101,-0.9570856452922712,0.8552039330533494
3.5,0.21125454809252375,-1.024656779507146,1.6965968349414637
3.5500000000000003,0.15989956939234637,-1.0254083718295475,-2.1660645422060867
3.6,0.1050701292107064,-1.1979897382203784,2.2987619624761293
3.6500000000000004,0.046683561192017435,-1.1154518194301306,-0.9154099736518675
3.7,-0.010223560789409858,-1.1663295160786078,0.4595430838761341
3.75,-0.06776725342374885,-1.1204406933739923,0.8802068191658097
3.8000000000000003,-0.1220577377246778,-1.0299390654795955,-2.3682869521992354
3.85,-0.17438927965199544,-1.0682020944985389,1.9788380756270012
3.9000000000000004,-0.22396502367173182,-0.8732694400456817,-2.3485889056861855
3.95,-0.26759122136944336,-0.8688586149360659,-0.7409723257068705
4.0,-0.3090324900798765,-0.7635499778800267,0.6493850339488121
4.05,-0.34348572514966813,-0.5706298848603988,0.3041117798324393
4.1000000000000005,-0.3683983149548872,-0.38445142761632217,2.6217919801057725
4.15,-0.3814275433286022,-0.07383077216615964,-0.5929589435845652
4.2,-0.38200021666002704,0.08231007579288252,-0.0016363112507227218
4.25,-0.3742312244144238,0.26347921899626114,-2.719249174226638
4.3,-0.3602590198541658,0.30364277190604927,0.12156526080602048
4.3500000000000005,-0.34165211500401294,0.47426403251935806,0.7173886066760393
4.4,-0.313990564953199,0.6671710676507603,-2.4375711084632945
4.45,-0.280267245733546,0.6827951363585002,-0.9046926489515756
4.5,-0.24446263324017414,0.7631412195231259,-1.1846240237894226
4.55,-0.2052378521947619,0.8122378756590108,-1.85559200011038
4.6000000000000005,-0.1646394101608835,0.8050273664380739,1.4466290507119293
4.65,-0.12148500071896563,0.9452447801437076,-2.279815617475824
4.7,-0.07546883904946297,0.8785082931453,0.4347917593482551
4.75,-0.030508837523922794,0.9234474751624945,2.8062718245224296
4.800000000000001,0.018653779955194322,1.0660418214914524,1.4741961203338592
4.8500000000000005,0.07299867043061242,1.1155185222475263,1.3106771310453829
4.9,0.12912392169989217,1.126527209621663,-1.0594919660413136
4.95,0.1829679802431605,0.9938361447004547,-0.6921171365071517
5.0,0.2300333200319718,0.8576380508573643,0.8669695835600784
5.050000000000001,0.27140280163054575,0.7799527031923842,0.8933218657611939
5.1000000000000005,0.30852409929320973,0.6821509538877345,2.4966082308558413
5.15,0.3420606098546003,0.6511917298221233,0.5506527725152663
5.2,0.3717863179251965,0.50577923768517,2.4875288444934487
5.25,0.3958978462006064,0.4439357739528228,1.8351559511690037
5.300000000000001,0.416122139791692,0.3427246968194563,2.09187612841241
5.3500000000000005,0.4313424080418427,0.24441202015035682,2.0183185479563006
5.4,0.441417252954621,0.13683636277112027,2.6721787821308305
5.45,0.44676931072019693,0.061514038450698756,-2.993763815525174
5.5,0.44269673322025116,-0.297482754007332,2.5523268678779525
5.550000000000001,0.42627691304189763,-0.3754611652030748,2.3277190843981757
5.6000000000000005,0.4057575310938218,-0.4614348237082216,-1.1755915233341638
5.65,0.3778046609241063,-0.7058544072609194,2.3719017687518043
5.7,0.3413769525600616,-0.7603712614796269,-2.7828592150474574
5.75,0.29739185171050164,-1.0544609336838104,0.8239917799479808
5.800000000000001,0.24272471422850592,-1.1463996261095237,2.9747373464349876
5.8500000000000005,0.1862036250333757,-1.101719734258434,2.6832613968899097
5.9,0.13228320969782092,-1.0379628304027606,-1.0864535941147437
5.95,0.07826230801766079,-1.1403127335315337,2.576368365834675
6.0,0.023202534379181853,-1.0358809879174629,0.9242874497822138
6.050000000000001,-0.027615746528448275,-0.9829233083825846,2.000109768256629
6.1000000000000005,-0.07431929209450158,-0.8559185355560843,1.2241807288593458
6.15,-0.11506115786174034,-0.7481268879547116,-0.14199402028586317
6.2,-0.15144655705715235,-0.6921578778055453,-0.8707457453281375
6.25,-0.18538832446943326,-0.6534637676777514,1.684176558294034
6.300000000000001,-0.2144354495343515,-0.47089743109338966,-1.7924383143858758
6.3500000000000005,-0.23759331011541554,-0.45204976402031083,-0.6443892122502395
6.4,-0.2584301131021536,-0.3629972957149466,-0.551165267091843
6.45,-0.2745665458077177,-0.2597971681131604,0.6270411488890644
6.5,-0.2842612456341983,-0.09329684586656425,0.3879810158220349
6.550000000000001,-0.2856898644594038,0.06706508445970472,-1.5393823563618878
6.6000000000000005,-0.2811510875860332,0.12557036323676174,-0.9645376232869343
6.65,-0.27317083902463524,0.21154809640918815,2.7427184699336475
6.7,-0.25729134872324966,0.4762264581044099,-1.150451114473094
6.75,-0.23219099248276956,0.5396262774654036,0.672733786113594
6.800000000000001,-0.20232409921291325,0.6783920364893721,-0.535176387345097
6.8500000000000005,-0.16709826717563722,0.7409251670502296,0.7624825025005666
6.9,-0.1277502737099309,0.8517105182628937,-0.23901040844935406
6.95,-0.08444607391528539,0.8851538274465219,-2.52079706260376
7.0,-0.04210308403452724,0.7844595031399502,2.4642294227715316
7.050000000000001,-0.000270519360277343,0.91196960611369,2.122860307638609
7.1000000000000005,0.04724592500902833,1.0036028582345082,-0.8453631531995174
7.15,0.09585583630877141,0.9210736073637855,0.47929696016790446
7.2,0.14124341774578733,0.885430134651204,1.7453401613696056
7.25,0.18572033361352547,0.8910962170858635,-2.1071733665258443
7.300000000000001,0.22620639959722527,0.682590155685598,-1.8713934028460946
7.3500000000000005,0.25613792296844984,0.4709867010699227,1.9020215981336706
7.4,0.27905961550915276,0.4358005206789557,-1.8821033186100693
7.45,0.2961678520804821,0.2008685168413891,-2.1575062471942683
7.5,0.3010903719234263,-0.0521708024314324,1.0073961758229713
7.550000000000001,0.2965106925257184,-0.14850391374467514,-2.9062901932308756
7.6000000000000005,0.28344107535544866,-0.43247589202131087,-2.775952636261696
7.65,0.25635016001743277,-0.7037995676457086,2.986609490872572
7.7,0.2217229921247267,-0.6706777061377694,-2.6262078932034303
7.75,0.1835978613971943,-0.8999200549874179,2.4793655841978204
7.800000000000001,0.13949145735509827,-0.8509155299934549,1.5497714133950546
7.8500000000000005,0.09729307731867459,-0.8281530095261932,2.3340814217836967
7.9,0.05738786417749241,-0.7493289652179048,2.9886512819305247
7.95,0.02250512894338315,-0.6148242316934781,0.1221088734023521
8.0,-0.008178278239088106,-0.6110177544877264,2.7636326243590217
8.05,-0.035825130323603016,-0.46135338682120014,2.748833171963663
8.1,-0.0557506548203105,-0.30118786914730383,2.346824183070753
8.15,-0.06790051611728375,-0.15585510187032003,1.59687854212965
8.200000000000001,-0.0734353155936738,-0.04400679802104424,1.0605625583114742
8.25,-0.07384170983851192,0.045424665675783495,2.162658709596574
8.3,-0.06870193853226952,0.18683188071279996,2.3372735659750448
8.35,-0.056385912585394736,0.33492123349946284,-1.5602498666471416
8.4,-0.04069540624654231,0.28043011845699917,0.3067440209106389
8.450000000000001,-0.02611217917885461,0.3060378362371677,0.20076593303969248
8.5,-0.010345504169659502,0.32749580684454715,0.6559912025647594
8.55,0.006632835423952496,0.3559988985827056,0.11050147498074603
8.6,0.02442119559750058,0.35388796947482276,-0.5012140706689394
8.65,0.041339351560336024,0.3113620664476614,-1.962656029023619
8.700000000000001,0.054469838352068936,0.18921574542239164,-0.1502172080817077
8.75,0.06312024376294649,0.1488685161539587,2.7774719476352026
8.8,0.07275155375766751,0.25363577737073234,2.604633681953767
8.85,0.08726422190150172,0.345123107574172,1.5136883158419014
8.9,0.10509779760126904,0.3737298165164403,0.8927962745462821
8.950000000000001,0.12353017733666129,0.3602994951181358,-1.2560984170639986
9.0,0.1390320491880285,0.23321916720348057,-2.7234162374665605
9.05,0.14664678541405107,0.03052629420780397,1.2776797244913831
9.1,0.1480563256508242,0.02312641238793631,1.4829812244548992
9.15,0.14925576211078534,0.02486113599534733,-2.7182276662704337
9.200000000000001,0.14635140879538672,-0.18258783884930174,0.9241833086159126
9.25,0.13679868483251717,-0.2023288509186065,-0.9421819350698797
9.3,0.12454068174506805,-0.3082252119621131,2.4277266506164024
9.35,0.1102844149454398,-0.24483100983682116,1.5226761471126709
9.4,0.09862041353055857,-0.21650219823584818,0.11381874324162489
9.450000000000001,0.08695381680567262,-0.25787439936611334,-1.0146213976550753
9.5,0.07230186437693226,-0.3459182924109199,-0.019940199018931404
9.55,0.05432144123798387,-0.37637614159327293,2.749492519441869
9.600000000000001,0.03787053566688669,-0.25766695372252313,-2.708485135670741
9.65,0.022070026862792844,-0.4022094506310952,0.8536572362341701
9.700000000000001,0.002730169348774146,-0.36180323122351676,0.27230765945125723
9.75,-0.015045219675043487,-0.3440283333340368,2.36043834765317
9.8,-0.029756475571574733,-0.2172672429093518,1.0823599076712005
9.850000000000001,-0.039291760453476564,-0.15133474149636233,2.9966776543063682
9.9,-0.04347389225895962,0.017040657894610928,0.6474535105648345
9.950000000000001,-0.04153707775954585,0.06990781270892082,-1.4736287451288448
