time,$\theta$,$\omega$,u_0
1.6500000000000001,-0.10642422407149904,3.7978927002370506,-2.5354037020303872
1.7000000000000002,0.08125773252699861,3.6685065933849894,-1.140418090968489
1.75,0.26209684782419795,3.5199053384161245,-0.5738603521263332
1.8,0.43432436144673625,3.315118290648842,-0.013258786165559311
1.85,0.5952824282552336,3.0627426513389215,2.304016278194271
1.9000000000000001,0.744635420592714,2.8636834750436186,0.8108904256763241
1.9500000000000002,0.8814645901795148,2.5357208349909617,0.8326843514021434
2.0,1.0011184579227919,2.1708824607974004,-1.0153908970350523
2.0500000000000003,1.100034639288093,1.6859913701553362,-1.0990146756838277
2.1,1.1742913099976255,1.1793907065016334,-2.3101467357818484
2.15,1.2217522503627596,0.6039821579300776,-2.9712377258376956
2.2,1.2396912722889462,-0.009868865642379696,0.18010519559904514
2.25,1.230160506872163,-0.46111762901576303,2.2584348629031634
2.3000000000000003,1.2002409800360903,-0.8046808888519891,-1.0520853413532203
2.35,1.1499004986489507,-1.3051430289060275,2.9693521227597905
2.4000000000000004,1.078800117464548,-1.5932874991705872,-1.1183209279583697
2.45,0.9896653230297321,-2.063128719996542,-0.8591373977665382
2.5,0.877739762389998,-2.4964664656888402,-0.9808735196189347
2.5500000000000003,0.7448748496894156,-2.8898204163919186,-2.53725204044714
2.6,0.5916850453818578,-3.3120599124535817,-0.48074813853919585
2.6500000000000004,0.4208523996635459,-3.5605138177109494,0.16247388765338977
2.7,0.23960403827945023,-3.703930030396342,-1.152799984417086
2.75,0.051663912445243626,-3.8244473570216666,2.7676725822335624
2.8000000000000003,-0.13658142160771966,-3.6562147684782254,-2.441486134602443
2.85,-0.319694853499656,-3.6574612518572254,0.1858630289232095
2.9000000000000004,-0.49856323313031525,-3.442596204241589,-2.7885956164738146
2.95,-0.6681614238671638,-3.300760036622084,0.9852390870428098
3.0,-0.8254978774831623,-2.9068335355827277,-2.0614726264415086
3.0500000000000003,-0.9652286025120236,-2.6161787377860275,-1.7024203265948576
3.1,-1.0893759529375513,-2.2765140360949196,-1.205930102441873
3.1500000000000004,-1.1953675570411169,-1.8817367925291806,-2.7249005531588395
3.2,-1.2827964845990303,-1.54617091904852,-0.6120775624360204
3.25,-1.3510946356498859,-1.0946190910426803,-1.0524044171708138
3.3000000000000003,-1.3972341471771832,-0.6629351735345028,0.25684690638987595
3.35,-1.4203626808855936,-0.16293096602538706,-1.689364900857801
3.4000000000000004,-1.4204721521943018,0.23919127669832918,-2.551977455071489
3.45,-1.401459389235723,0.5922788264725825,-1.4020035316160844
3.5,-1.3636612537607218,0.9996904634114903,0.4761984608815122
3.5500000000000003,-1.3037634414697736,1.4924352420510267,-2.2102995874653404
3.6,-1.2220936886510114,1.8413619146987796,-0.2591116463984364
3.6500000000000004,-1.1213054016408597,2.2715740333105,-1.9891056862054566
3.7,-1.0012447075022088,2.5910454922906485,-0.6950508296434763
3.75,-0.8645877482898672,2.9387647444559786,-0.3418826981467342
3.8000000000000003,-0.7109722422008615,3.2625848554652968,-2.0052901062463127
3.85,-0.5440470920670618,3.4397814560320623,-1.3150376242246302
3.9000000000000004,-0.3689120734310142,3.581017912005076,1.5908153068639903
3.95,-0.18540911230929294,3.784795781052465,2.712354770105251
4.0,0.007568104465289015,3.953322413027088,2.949516592368714
4.05,0.20734959959305455,4.039824658071225,2.0093630699479705
4.1000000000000005,0.4085927169631659,3.9820008029052016,-0.5468410432427975
4.15,0.6026368453654251,3.7119445042755683,-2.556846531621468
4.2,0.7795504270559088,3.2600451506021617,1.9546673940902997
4.25,0.9370488321306382,2.9770419173185347,1.3016695351321328
4.3,1.0789026969503106,2.6174336392941453,-0.3260303969659264
4.3500000000000005,1.2004536451622798,2.146614169988167,-0.4912214956188701
4.4,1.2979467279893775,1.6506404734978646,-1.3293938294587655
4.45,1.369400147159727,1.0975716017965234,-2.7993744545085884
4.5,1.4116612820499965,0.4686092365282478,-0.705606046156174
4.55,1.4246581708908392,-0.052147849328958176,-1.6322553782903915
4.6000000000000005,1.410739996056072,-0.6192993861331156,-0.7518438015436726
4.65,1.369502594998819,-1.1316524667743584,0.4106463169236305
4.7,1.3038262321703784,-1.5844024713385245,-2.17169702560204
4.75,1.213202297677851,-2.152105404667571,2.417225321106978
4.800000000000001,1.0991036095296578,-2.4731259184018652,-0.6397047626159178
4.8500000000000005,0.9664238574868553,-2.915648410663799,-0.3834096816554118
4.9,0.8126125729299898,-3.306483822681727,-0.6323582081899604
4.95,0.6400779274824835,-3.6547714002609437,-2.567365336374502
5.0,0.4496195118748763,-4.026616175760127,-1.1543564923423109
5.050000000000001,0.2436077010328054,-4.240512893796452,-1.003703456756134
5.1000000000000005,0.02896258887665712,-4.349458451778167,-0.39756751397470236
5.15,-0.1882811233077927,-4.316746413343889,2.903155707233516
5.2,-0.39852017767973136,-4.0161597852905375,1.3095137741757776
5.25,-0.5934700702168106,-3.706561746716977,1.2724007341329748
5.300000000000001,-0.771247663424947,-3.317925425631704,-1.5375159421146702
5.3500000000000005,-0.9312967766470654,-3.015835937041979,-1.2387371655022785
5.4,-1.0751032213157834,-2.658535404502046,-1.2640702615666681
5.45,-1.2003330557931533,-2.2700530579536977,1.3963572943956326
5.5,-1.302987577149748,-1.7248561893358596,2.659761393271218
5.550000000000001,-1.3769682402109524,-1.1107562209987956,0.8137522074786099
5.6000000000000005,-1.4218871477514359,-0.5811100791746453,-0.3005946711302001
5.65,-1.4415155325371987,-0.10739153097388142,-0.8597246134148249
5.7,-1.437989471679422,0.3377950487830911,1.44923224886995
5.75,-1.4098534103981732,0.8967514274963817,-1.211249764125648
5.800000000000001,-1.3566285770992677,1.3139383968716005,0.9857948371998713
5.8500000000000005,-1.2805061998263523,1.8336908524357671,1.478245894247939
5.9,-1.1780659496708117,2.366549569318094,-0.9803400529735091
5.95,-1.051990770624698,2.7492580640633077,-1.871810507736743
6.0,-0.9082998892041523,3.054245941143591,-1.2933723156779213
6.050000000000001,-0.7496618415363367,3.339805610965046,1.744794908253897
6.1000000000000005,-0.5748710485109492,3.716125123563522,-0.15652522250111311
6.15,-0.3846049794691089,3.922634287221014,-2.46197284770116
6.2,-0.18806788045102885,3.9262193164148624,-0.3337844908120733
6.25,0.008928890493102554,3.941647921045566,1.4585353708084368
6.300000000000001,0.20654251964099246,3.953254124777572,1.7560730820807176
6.3500000000000005,0.40318688464742475,3.884211666530894,1.6193480964320566
6.4,0.5944741575426146,3.7221278035454506,1.7609081125264725
6.45,0.7761577574993157,3.4882628902456347,-0.8113220517018311
6.5,0.9421957819444616,3.0608909851692023,-1.0556587338424206
6.550000000000001,1.085733191732333,2.579019694064767,-2.284161543411204
6.6000000000000005,1.2033425262466326,2.0082949186713566,2.3283665240514013
6.65,1.2967380199420742,1.6527071801300994,0.8963217760618376
6.7,1.3706697509405903,1.2172816319712028,-1.8917037532471839
6.75,1.4198970749571986,0.6349368890594513,0.5223304196583933
6.800000000000001,1.442434514434905,0.17542042803125824,-2.508266577977961
6.8500000000000005,1.439063612253932,-0.4356412274599277,1.9273458730255917
6.9,1.4095354881826236,-0.820501634342688,-1.9293905790192818
6.95,1.3571263228704395,-1.388984124172164,1.6023959954630647
7.0,1.279840609664934,-1.7764341474763978,2.7265034490769784
7.050000000000001,1.184539566080879,-2.0975543021240126,1.9646014910969454
7.1000000000000005,1.0727842360441529,-2.434006144574792,-0.46444650759919925
7.15,0.9423804215133763,-2.861648893485624,-1.9755948035270883
7.2,0.7897593221390153,-3.3279263319184182,1.0241888271919224
7.25,0.6180411912767978,-3.581129259956944,-1.1167093917355795
7.300000000000001,0.4328532530505903,-3.87220530830288,-1.0762541251265014
7.3500000000000005,0.2347440455171844,-4.079665750362194,-0.8393652194164662
7.4,0.028456634153250726,-4.1763777367351675,0.23987911376590265
7.45,-0.17955123834867134,-4.115067653939734,-2.233391673936358
7.5,-0.38502127948060905,-4.080342742410625,1.56010371017826
7.550000000000001,-0.582953072306086,-3.760209540988083,2.704893631208964
7.6000000000000005,-0.7621575404747576,-3.308186857176354,-0.48402825960265594
7.65,-0.9207201495137528,-2.9571326477521778,-0.5984598863388593
7.7,-1.0609039401010432,-2.5666855073239465,2.1701068918403488
7.75,-1.1781665372148047,-2.007358342793498,-2.16216642344249
7.800000000000001,-1.2713636399305164,-1.6455369825087929,0.9562315495800711
7.8500000000000005,-1.3430141171220609,-1.1142795126883676,2.4268700043476032
7.9,-1.386613590734568,-0.5106694203214832,-0.8913858417668865
7.95,-1.4032570578802162,-0.0658486576203775,-0.2131004490465951
8.0,-1.3971381878266689,0.40503086548945677,0.46985361947897575
8.05,-1.3668278682681,0.9075980313464785,1.050111951970654
8.1,-1.3109866849561107,1.4288065256329965,2.104891430917511
8.15,-1.2281661217799038,1.9957139063220029,-1.0914859160714663
8.200000000000001,-1.1205405444207426,2.3831273796759875,-0.3677334213037746
8.25,-0.993285026399822,2.782896032570856,-0.9746779760724122
8.3,-0.8472958219199476,3.1156162680100947,2.190636619862067
8.35,-0.6825255039589427,3.5543130167382655,-2.480503376483666
8.4,-0.5016877895174917,3.695885357781114,1.3139461380784696
8.450000000000001,-0.31161261016080566,3.943378677291767,0.34266180848996375
8.5,-0.11195736239344795,4.050570695557322,1.057746176646081
8.55,0.09186935148136263,4.097650115810133,-1.227886492868536
8.6,0.29384243754898864,3.932884102705915,0.7265417020138341
8.65,0.48766101093696956,3.7739408902277156,0.3290931752251405
8.700000000000001,0.6714046921412251,3.511214619825765,-2.4504526433228326
8.75,0.8378661953598162,3.0441534264494754,-1.401120916286677
8.8,0.9809031906481512,2.575914797825389,1.0484072390297055
8.85,1.1021607189357419,2.195065952335898,-0.7256896653748983
8.9,1.2021187311407247,1.7045350697163721,-2.176242826461655
8.950000000000001,1.2757918180677852,1.1240266842740283,1.2774159824858846
9.0,1.3238344409736786,0.7128295313298291,-0.6093499020847626
9.05,1.3492576042324267,0.20178433907505638,-1.4586312296181734
9.1,1.3483492060098814,-0.34849839735476285,-1.444097308386927
9.15,1.3199875099157758,-0.8949621990079738,1.204373031328428
9.200000000000001,1.2670528519516078,-1.3035118084507595,2.5036984731776855
9.25,1.1951683547404581,-1.6373617941939986,-0.3354425279377977
9.3,1.1041365543771509,-2.092288937872137,1.675341640241299
9.35,0.9928296990508018,-2.4233028449186307,-1.1246126577154778
9.4,0.8627294500079862,-2.8644676606606208,-1.9716756774474553
9.450000000000001,0.7105955242482698,-3.299239040631878,2.8028596839391313
9.5,0.5426952410489726,-3.436406028265357,-1.0994281835404076
9.55,0.3653368348044999,-3.694191501525264,2.7699596582969033
9.600000000000001,0.18054340490329537,-3.6780267937305426,-1.153343405750981
9.65,-0.005401697425696024,-3.7649972771197286,1.926963461929094
9.700000000000001,-0.19085054538524585,-3.6064264123544736,2.216729820864188
9.75,-0.3662978833517402,-3.349081326799176,2.7041034112810363
9.8,-0.5269473310330939,-2.995022209242465,-1.837408088678258
9.850000000000001,-0.6729786135482216,-2.7992325394890356,2.26504578913665
9.9,-0.8040398869046739,-2.346763902229357,1.1181122749933585
9.950000000000001,-0.9127071785697439,-1.9076274938391373,-2.1518347503455573
