time,$\theta$,$\omega$,u_0
3.35,2.0993879709360397,-0.9608044468141712,1.6135798134489947
3.4000000000000004,2.0445987699686365,-1.3009939345389263,1.1129137727654008
3.45,1.972065435574907,-1.6770177809395022,-0.2452679546046317
3.5,1.8790491976001007,-2.1387977037228443,0.065065602034718
3.5500000000000003,1.7629505806988846,-2.5988219145389366,-0.15667808687381446
3.6,1.623490568020815,-3.0770640828726163,-1.1836184576553916
3.6500000000000004,1.4588649854255673,-3.6136932360105094,0.7485160682930243
3.7,1.2696020917410298,-4.038467299470673,-0.13329100992854404
3.75,1.0587536445298589,-4.478257162839223,-0.605154329940679
3.8000000000000003,0.8263454153821508,-4.88920749862481,-2.770939237070124
3.85,0.5726864123208486,-5.331361750915376,2.9835912646935836
3.9000000000000004,0.3047402343542885,-5.374750729262165,0.7840781298526378
3.95,0.034881391093390605,-5.405388064493352,1.529612027888322
4.0,-0.23303617385787306,-5.265092025018454,0.031209646428888904
4.05,-0.49297741208199347,-5.076141663492338,2.814993452130114
4.1000000000000005,-0.7383285502126204,-4.635240883234897,-1.053404576464498
4.15,-0.9637965494770642,-4.305553843663034,0.5230291751614238
4.2,-1.1699468764988592,-3.8371820070741496,-2.552069219830678
4.25,-1.3547328570587864,-3.481345832263954,-0.06837113640054326
4.3,-1.5187826264084738,-2.9796255125972606,-1.901987758112354
4.3500000000000005,-1.6595006253583502,-2.5684222934335073,-0.2968696065741825
4.4,-1.7782520450204182,-2.0877480173652745,-1.7375053210668396
4.45,-1.874598302837736,-1.6872492501395746,-2.036444884452004
4.5,-1.95162035237996,-1.3211609934869835,1.8680362184680868
4.55,-2.006661933938705,-0.7726053659909227,2.269978137682874
4.6000000000000005,-2.034071498849818,-0.21180716078654066,2.1166625181641963
4.65,-2.0338300509190557,0.33097684361033786,-0.6273462321837169
4.7,-2.009160451145436,0.738670807673899,-1.9204745718643106
4.75,-1.9653074487274185,1.085752632586348,-0.13862916962807104
4.800000000000001,-1.9021664267144256,1.5315997168130835,-2.6804099809492037
4.8500000000000005,-1.8190583153156579,1.8597985282305605,-0.1405642409168173
4.9,-1.7167719265648034,2.3271855075508445,0.06325871404524208
4.95,-1.5907795598754664,2.8084379319184696,1.9350510127959595
5.0,-1.4389351311573606,3.3794777075719526,-1.3092624213158872
5.050000000000001,-1.2621053194666472,3.7714582596604465,1.827393928282304
5.1000000000000005,-1.0628368049819688,4.298309890722088,0.16946038197906277
5.15,-0.8398766295207758,4.690258948506242,0.22870927175896738
5.2,-0.5985602894271916,5.01173623894888,1.9615731553649935
5.25,-0.3414230862936581,5.318685001444003,0.5639010226251664
5.300000000000001,-0.07272387642469402,5.432526503407754,2.312332668892638
5.3500000000000005,0.2009241189076811,5.506937899912482,2.8170705325005345
5.4,0.47605163556408,5.47174318221951,-0.9833163954830402
5.45,0.7431650779126296,5.127149013831089,0.32299286739146127
5.5,0.9923402185361494,4.752293935548893,-2.972401476362671
5.550000000000001,1.218115241580571,4.149952396725497,2.87426344340396
5.6000000000000005,1.4188601045808518,3.8046094353243265,-0.7132673069161592
5.65,1.5982321468323835,3.26096745168694,0.9003671733576191
5.7,1.7520997786185477,2.8037262456453997,2.1533883926201796
5.75,1.8846127308261955,2.423222861716724,-1.9327429536062688
5.800000000000001,1.9943260770463316,1.8559558505954223,-1.3506770661130596
5.8500000000000005,2.076786635126815,1.3446661347097855,0.933556140691109
5.9,2.136329223411101,0.9632689878234513,-1.2691694370052664
5.95,2.1749142821373577,0.485246876964209,-0.49432739911911305
6.0,2.190721929002014,0.060747129187985555,-2.0766357049079907
6.050000000000001,2.1837042090826784,-0.4438621828438289,-2.389894739929546
6.1000000000000005,2.151132353862951,-0.9624687400822989,1.9024306239922777
6.15,2.0966765352472847,-1.27970382248838,1.0130577890597412
6.2,2.0253484886410895,-1.6503373700500505,2.4058236592562405
6.25,1.9364890669605987,-1.9710132921557935,-0.6495041219138327
6.300000000000001,1.8283404246927497,-2.456152648485505,-1.1299420647857767
6.3500000000000005,1.695161359846478,-2.9770137071191156,-0.18525547284015698
6.4,1.5365870360189058,-3.4613910191876522,-2.580725099093077
6.45,1.351461713198268,-4.061788960955879,-0.5222128617418813
6.5,1.1387625258667207,-4.53433693294434,2.3071276416592807
6.550000000000001,0.9060949141378044,-4.820286114930858,-1.2101417073150849
6.6000000000000005,0.6569212467995686,-5.210547061137704,1.2929842984260498
6.65,0.3926406548070303,-5.3767671779217645,2.2430410760932844
6.7,0.12337458554611103,-5.373250748073017,-0.7565152619621194
6.75,-0.14622247100345104,-5.392747156704495,-1.6105098036442262
6.800000000000001,-0.41500120909826227,-5.32281443458285,0.49183696254796017
6.8500000000000005,-0.6756709446273486,-5.028645407229842,-0.42771608786935356
6.9,-0.9204934593353541,-4.68103898660521,1.851143126739712
6.95,-1.1441386492844412,-4.150805406141299,-0.8311380374074915
7.0,-1.3430789400340737,-3.7137360993445743,1.7248781919819038
7.050000000000001,-1.517063683155252,-3.124359043735299,-1.4125914638400994
7.1000000000000005,-1.6645255635188039,-2.6889757354211508,1.5395636867149973
7.15,-1.7874469887707891,-2.1158663258997206,2.916252378903481
7.2,-1.8805810984010713,-1.486820763437204,1.995580192105648
7.25,-1.9435876820156721,-0.9229655015817539,-2.8700174015065425
7.300000000000001,-1.9834150492259868,-0.6085406880144928,0.4018567098439405
7.3500000000000005,-2.00441417482278,-0.13961668495515914,1.1548074497632184
7.4,-2.0013829729649943,0.36219662354993254,-0.21078196122715132
7.45,-1.9745617560268938,0.7972723663801533,-1.092540082515892
7.5,-1.9267798953249962,1.1936345452406156,0.845533029865289
7.550000000000001,-1.857152699954953,1.6915921925516146,-2.264542942766178
7.6000000000000005,-1.765584238085678,2.042162798747397,2.555125665228716
7.65,-1.651417262657756,2.648377813064307,2.1340618743379487
7.7,-1.5072824512828082,3.2317021498747875,-2.2710107033932854
7.75,-1.3385756444281125,3.585719577567097,-1.470511298603203
7.800000000000001,-1.151734772513871,3.957555034273905,-2.1207972566297695
7.8500000000000005,-0.9476190882674576,4.261789493309753,0.2867113668775936
7.9,-0.7269854218244692,4.6236445490835045,1.5347444107231825
7.95,-0.4885369907717552,4.967696840745049,1.8500958335553461
8.0,-0.23462919874796617,5.219176222291022,2.991468754286873
8.05,0.030561627387087127,5.402900151375702,-0.21410703343268
8.1,0.2991072424648417,5.295458707933727,2.766345376203187
8.15,0.56268216111297,5.213052016351241,2.75458349160611
8.200000000000001,0.8199920546429689,5.023524915189954,-0.8947877155783648
8.25,1.0623635422737356,4.568444187354354,-0.13725119406868647
8.3,1.281378897195543,4.091332437540107,-1.463298984709481
8.35,1.4745223203216253,3.5169702107823637,-1.9437665443439835
8.4,1.6382291936424496,2.9107866764492196,-1.0113512520730288
8.450000000000001,1.772832762931216,2.3646183715023072,-1.6315911960456453
8.5,1.8796038857142938,1.7951588359692476,-0.20108297979380274
8.55,1.959724783049667,1.3185641053935075,-1.8650905876622466
8.6,2.0147742582860673,0.7761973402887334,-2.2911459429046026
8.65,2.0423783555978727,0.21656164277528053,2.9144046010280134
8.700000000000001,2.047292358281985,-0.07737721589200602,0.7592660849518791
8.75,2.0355499026461996,-0.4719764733525368,2.4215128610592553
8.8,2.0056053835074867,-0.7881085130333305,-2.8399114333523032
8.85,1.9545258984454912,-1.3745246338735464,-2.1910503558396033
8.9,1.8747183027733694,-1.933369951427518,1.3702251946884152
8.950000000000001,1.7701423531442317,-2.3310183060153538,-1.4584102912603145
9.0,1.6427477310054723,-2.8746270616097984,-1.652003414778879
9.05,1.487858445313391,-3.432573496849935,2.4643255248599303
9.1,1.309289824826145,-3.77715636848564,-2.5840811732366786
9.15,1.1089513355733818,-4.345291349684286,0.9578590030539571
9.200000000000001,0.8844630257681845,-4.6940152795049,-1.6755367676848034
9.25,0.6412275726683284,-5.102948941077165,-0.24203425037560833
9.3,0.3808433803884638,-5.342997153938283,1.2687651112080534
9.35,0.11240267672226661,-5.382581693587197,-0.49548744087040175
9.4,-0.1572854913907793,-5.383228721314153,0.38393831240767007
9.450000000000001,-0.4235006103981722,-5.210836244762346,1.8913413866914401
9.5,-0.6771087917919575,-4.842653586682336,-0.8152910377958034
9.55,-0.9130348757612641,-4.517707739233923,2.1116258370620207
9.600000000000001,-1.1282878791891053,-3.9741260537432557,-0.91316097078427
9.65,-1.3185140158496655,-3.542962706826907,-1.3562096413545466
9.700000000000001,-1.4870396200014941,-3.1131145282279222,-2.0125497950401012
9.75,-1.6346294105991053,-2.7078303996213497,-1.7004339368007209
9.8,-1.7617851393940478,-2.2967188220431467,-1.357289744196907
9.850000000000001,-1.8682004392290381,-1.879323261771219,-0.01635311351112745
9.9,-1.9526618842647663,-1.407728807083329,-0.8922648357843677
9.950000000000001,-2.0147482069834837,-0.9961839549494097,-2.2307304921067237
