time,$x$,$y$,$z$,u_0
0.0,1.7640695059333016,4.625790701192859,20.07666110701105,-0.0
0.001,1.792918728374794,4.635294392672737,20.03090867374179,-0.0
0.002,1.821341776750039,4.6451596088098315,19.985315908932616,-0.0
0.003,1.8494579189680476,4.655269000079117,19.94080086805407,-0.0
0.004,1.8770967440659325,4.665593838279373,19.89628533722595,-0.0
0.005,1.9047150208427008,4.676123565846649,19.852149351822394,-0.0
0.006,1.9318390524812166,4.6866108133535915,19.808785752557018,-0.0
0.007,1.9597729290868198,4.697849084300613,19.764808449755396,-0.0
0.008,1.987433264799072,4.709075446073596,19.721386928542277,-0.0
0.009000000000000001,2.014605348406083,4.72065947613649,19.67812409658127,-0.0
0.01,2.0415064355760886,4.732520459294204,19.634588431097345,-0.0
0.011,2.068963443086017,4.745125793864552,19.592320067169673,-0.0
0.012,2.095568116719195,4.75780730661429,19.549489615014245,-0.0
0.013000000000000001,2.1223067295453486,4.7706856971038665,19.50716242917664,-0.0
0.014,2.1489120735552065,4.783824924577026,19.464869258835062,-0.0
0.015,2.175094131350457,4.797038948388084,19.423301315890257,-0.0
0.016,2.2015166742332015,4.810169188570996,19.382166554818973,-0.0
0.017,2.227315770886741,4.824998810533261,19.34108789439113,-0.0
0.018000000000000002,2.253191266077425,4.839778284157407,19.29996964174976,-0.0
0.019,2.2786535537315915,4.85443159266246,19.259257349000553,-0.0
0.02,2.3036518132710473,4.8696314816139825,19.218916149506633,-0.0
0.021,2.3299058108190307,4.885275778054658,19.17894079635155,-0.0
0.022,2.3549772879142505,4.901054308256334,19.13895020310797,-0.0
0.023,2.3810639774730276,4.916741502175424,19.099632653977693,-0.0
0.024,2.406606074574913,4.933430990322375,19.060541301249042,-0.0
0.025,2.4323455148296533,4.950130025007949,19.02142587846578,-0.0
0.026000000000000002,2.457667490959662,4.967177590943875,18.982605747837137,-0.0
0.027,2.482506909394384,4.984816303632961,18.944342411433176,-0.0
0.028,2.507107547199197,5.002328632949653,18.906491584306888,-0.0
0.029,2.5320025672518662,5.020406785107508,18.86821807823362,-0.0
0.03,2.5567408203541637,5.038152949898311,18.830325943417392,-0.0
0.031,2.581073595620169,5.056232606069952,18.793435327102593,-0.0
0.032,2.605396945720865,5.075090371303837,18.755920284237863,-0.0
0.033,2.6303081833927315,5.094162625210146,18.71891912114021,-0.0
0.034,2.6550994610888683,5.113560719133282,18.682053989197545,-0.0
0.035,2.6798227197169244,5.132810124351315,18.6454674384655,-0.0
0.036000000000000004,2.704687675847492,5.152431056630385,18.60876682730124,-0.0
0.037,2.729511827719626,5.1732882629690735,18.57289137498092,-0.0
0.038,2.7541734581802886,5.193762899502325,18.537603385869616,-0.0
0.039,2.778655569636315,5.214493009573072,18.502387260897216,-0.0
0.04,2.80306446578357,5.23549624221257,18.467432394392134,-0.0
0.041,2.8274382767405326,5.256787381976455,18.43209083193155,-0.0
0.042,2.851623142510686,5.2785507955494815,18.397737761038833,-0.0
0.043000000000000003,2.875447191997695,5.300441333355336,18.363653225706333,-0.0
0.044,2.8992919592851627,5.323446280278566,18.330303714699763,-0.0
0.045,2.9229680270022755,5.345817919474341,18.296896207561453,-0.0
0.046,2.9472184727802886,5.3687288582203445,18.263650915228776,-0.0
0.047,2.9711697673693185,5.392009101981625,18.23106338811359,-0.0
0.048,2.9954594309793143,5.415815298170558,18.198439773767586,-0.0
