time,$x$,$y$,$z$,u_0
0.0,-3.790667535990946,-1.3836019599460667,15.087200962536816,0.0
0.001,-3.76663813993069,-1.43172251019429,15.052311246256172,0.0
0.002,-3.74339389039009,-1.478789369222216,15.017664460857201,0.0
0.003,-3.720615094753312,-1.5259177147330587,14.982944828075142,0.0
0.004,-3.6985833611920746,-1.57268850048138,14.948643809524569,0.0
0.005,-3.6776080828872475,-1.6188480658550488,14.914905990789062,0.0
0.006,-3.656742389716065,-1.6652820918446773,14.881123761687437,0.0
0.007,-3.6367765137979586,-1.7115786981731862,14.847373089850336,0.0
0.008,-3.6175876096264292,-1.7568814549216947,14.814449478767122,0.0
0.009000000000000001,-3.5984202597626336,-1.8030572434778773,14.781337316988871,0.0
0.01,-3.580464009551099,-1.8487680554924564,14.74846262271339,0.0
0.011,-3.563088673895631,-1.8941632229385283,14.715867095541967,0.0
0.012,-3.5465549650958814,-1.939133241518187,14.683340956831334,0.0
0.013000000000000001,-3.530183005349737,-1.9845856773411892,14.650999139131041,0.0
0.014,-3.51438234370695,-2.0296648606121734,14.618596412053785,0.0
0.015,-3.4996470785207343,-2.0751343594388083,14.586726053786158,0.0
0.016,-3.485408852444057,-2.119826297114345,14.555514656156276,0.0
0.017,-3.472115810577457,-2.1645955493701856,14.52383617204753,0.0
0.018000000000000002,-3.4591145939008436,-2.2091888928901167,14.49225831631465,0.0
0.019,-3.4465413493057127,-2.253507878531338,14.461608903181274,0.0
0.02,-3.434109675355463,-2.297840279302806,14.430886845687244,0.0
0.021,-3.4221842673856373,-2.3424070433403927,14.400374601275177,0.0
0.022,-3.411670578269973,-2.3864933051708976,14.369894764080412,0.0
0.023,-3.4009126711299773,-2.430248441548917,14.339502476551962,0.0
0.024,-3.39115313637399,-2.4739576293901226,14.309049243980247,0.0
0.025,-3.3823941454880155,-2.517987621717522,14.279466089743073,0.0
0.026000000000000002,-3.3739358874154415,-2.5616678220947118,14.249476116988143,0.0
0.027,-3.3656575219309106,-2.6052806952534833,14.219741639162429,0.0
0.028,-3.3582811997244755,-2.649231043153267,14.190732558082946,0.0
0.029,-3.3510011164413935,-2.69217621886947,14.161702502592368,0.0
0.03,-3.344626585464451,-2.735733041099054,14.13266310203437,0.0
0.031,-3.338849352162689,-2.77933816668356,14.103582441028609,0.0
0.032,-3.3333469897242836,-2.8227288041203815,14.075711615282104,0.0
0.033,-3.3282956099744965,-2.866427742759267,14.047630239374277,0.0
0.034,-3.323774278691129,-2.909478649976708,14.019804710144067,0.0
0.035,-3.3199065519679962,-2.9529956635573607,13.9918642143071,0.0
0.036000000000000004,-3.3164216947869236,-2.99665638303147,13.964424676748266,0.0
0.037,-3.312886509226602,-3.040440956003478,13.937303843219667,0.0
0.038,-3.3101643670872476,-3.083504388522168,13.910475940413601,0.0
0.039,-3.3078268287341235,-3.127135709356093,13.883387104503287,0.0
0.04,-3.3055027396650205,-3.1704037977659496,13.85640779249859,0.0
0.041,-3.303876100556217,-3.213693706532852,13.829682396855477,0.0
0.042,-3.3029916186356507,-3.2564497142519175,13.80322264305187,0.0
0.043000000000000003,-3.30194508884527,-3.2997768646729657,13.776751245857785,0.0
0.044,-3.3016195985235814,-3.3429226680220947,13.751137195873909,0.0
0.045,-3.302162494143127,-3.387211135062288,13.725755184168534,0.0
0.046,-3.3031635003838367,-3.4310759896385554,13.700236850219907,0.0
