time,$x$,$y$,$z$,u_0
0.0,5.853796223693207,0.704037979031205,16.738442603961456,23.88314542416306
0.005,5.59756506098952,1.1494329404746475,16.535893339942774,23.88314542416306
0.01,5.374976123176994,1.583823810056189,16.347496493277614,23.88314542416306
0.015,5.186202319420206,2.0075210945124704,16.17241900833274,23.88314542416306
0.02,5.028452071617105,2.423285698120141,16.009480966223993,23.88314542416306
0.025,4.899046673041623,2.8325522011302415,15.856286211010431,23.88314542416306
0.03,4.795558061820271,3.2351262082197354,15.71434559974804,23.88314542416306
0.035,4.7175662729046115,3.633373124312684,15.583062300711125,23.88314542416306
0.04,4.663597795805193,4.027554778731202,15.462089135546293,23.88314542416306
0.045,4.6318866247212505,4.420029997949986,15.349116910163701,23.88314542416306
0.05,4.622347252780627,4.80999667837387,15.24689791682781,23.88314542416306
0.055,4.630415896393975,5.199528129179359,15.155318955914332,23.88314542416306
0.06,4.6586907777794755,5.591502593746258,15.074028378992999,23.88314542416306
0.065,4.705696348245258,5.984392375108059,15.00199034440607,23.88314542416306
0.07,4.769682190892329,6.379844763487094,14.942925106270897,23.88314542416306
0.075,4.850910262190596,6.778830827657083,14.896364548015613,23.88314542416306
0.08,4.947853813312809,7.1821241851550095,14.86199339204854,23.88314542416306
0.085,5.0587357578976935,7.589685541033843,14.842258162837094,23.88314542416306
0.09,5.186202376770247,8.003444479056771,14.836663867256306,23.88314542416306
0.095,5.328383093030045,8.42476093871166,14.846697729368733,23.88314542416306
0.1,5.483592062948156,8.852348222366505,14.87428706912034,23.88314542416306
0.105,5.651565796207209,9.288481173581529,14.918563538199766,23.88314542416306
0.11,5.833485579369316,9.732666696396851,14.981823629353064,23.88314542416306
0.115,6.029474610302525,10.183758354634078,15.06579703277987,23.88314542416306
0.12,6.238525478673151,10.642292938613732,15.171790832823286,23.88314542416306
0.125,6.458775319187254,11.108853367339808,15.300510547115548,23.88314542416306
0.13,6.691122571128778,11.584089574201695,15.45545756350229,23.88314542416306
0.135,6.935732749902306,12.065465505202148,15.63679029684217,23.88314542416306
0.14,7.191421635831842,12.553562684614468,15.848210256522878,23.88314542416306
0.145,7.459937571313119,13.047735508859967,16.088190237711903,23.88314542416306
0.15,7.740411519245841,13.54611646153778,16.360075126708036,23.88314542416306
0.155,8.030881850059929,14.048162310773609,16.667422288353755,23.88314542416306
0.16,8.331947940763309,14.552767918655874,17.00965570940418,23.88314542416306
0.165,8.642517739419672,15.05728179998227,17.38931334712887,23.88314542416306
0.17,8.962826320042636,15.560077294434238,17.80799148428678,23.88314542416306
0.17500000000000002,9.293285663813311,16.05815537973813,18.26910455370409,23.88314542416306
0.18,9.631714437622142,16.54968530934004,18.770794582687376,23.88314542416306
0.185,9.977059150610843,17.03019895624354,19.317479289493416,23.88314542416306
0.19,10.329781567452383,17.498446743690145,19.90967212871674,23.88314542416306
0.195,10.689158532689762,17.948592018326064,20.54700969522376,23.88314542416306
0.2,11.051455527981373,18.377270136933216,21.23131195764778,23.88314542416306
0.20500000000000002,11.417299458772604,18.780318411757033,21.9642791416016,23.88314542416306
0.21,11.786643163098091,19.150187966821463,22.74376586388304,23.88314542416306
0.215,12.154692291529468,19.48258637782037,23.568769713923928,23.88314542416306
0.22,12.521385218520658,19.773361160452442,24.437871392925256,23.88314542416306
0.225,12.882955432036178,20.01769633121765,25.349423876011677,23.88314542416306
0.23,13.240443003000607,20.20814228096522,26.30129872274383,23.88314542416306
0.23500000000000001,13.588081354705531,20.339980207989637,27.287958368194232,23.88314542416306
0.24,13.925602777984443,20.405855409783676,28.305947865448577,23.88314542416306
0.245,14.249683011606313,20.402267840768694,29.34952366819789,23.88314542416306
0.25,14.557313921888563,20.32293639809861,30.41116530974925,23.88314542416306
0.255,14.84442530841693,20.165709720542864,31.485196399358422,23.88314542416306
0.26,15.110347852691593,19.92634145647004,32.56183906498907,23.88314542416306
0.265,15.3498112679051,19.601573130951845,33.6331216161791,23.88314542416306
0.27,15.563232300646924,19.1916140229843,34.689094243957484,23.88314542416306
0.275,15.743554439803958,18.69383079298052,35.71942362145165,23.88314542416306
0.28,15.890770654378137,18.112855082251215,36.715585891747764,23.88314542416306
0.28500000000000003,16.002159342691993,17.44818117670864,37.665480710257754,23.88314542416306
0.29,16.07577578611693,16.70773463466037,38.559398694623006,23.88314542416306
0.295,16.108206224402892,15.895319462230622,39.38745353370225,23.88314542416306
0.3,16.098988353694196,15.017932486092727,40.14294624148571,23.88314542416306
0.305,16.044487733099587,14.085588208110698,40.81668028510491,23.88314542416306
0.31,15.946922044905829,13.106005959194825,41.40165807554709,23.88314542416306
0.315,15.805526933742478,12.091073805822536,41.89391402333469,23.88314542416306
0.32,15.619466127529833,11.052680409913169,42.2902273181063,23.88314542416306
0.325,15.39197064188438,10.000058914646896,42.59021889542666,23.88314542416306
0.33,15.122269683795817,8.94465047730672,42.79271343405239,23.88314542416306
0.335,14.813626274436901,7.899952728504596,42.89932834210719,23.88314542416306
0.34,14.468172046442351,6.876940175566033,42.91226271419318,23.88314542416306
0.34500000000000003,14.088331418233889,5.8828620614760965,42.83791341841732,23.88314542416306
0.35000000000000003,13.67926174356413,4.927606370501994,42.68075487775323,23.88314542416306
0.355,13.24126200020457,4.017269314084776,42.44810341394106,23.88314542416306
0.36,12.7797511939975,3.1604790280059016,42.14851286363629,23.88314542416306
0.365,12.29909119663671,2.360475762186752,41.789758259145856,23.88314542416306
0.37,11.802775005495413,1.6203485861025357,41.37820759031227,23.88314542416306
0.375,11.294305920687483,0.9432395025757594,40.921733961579015,23.88314542416306
0.38,10.777011816312484,0.3287569245561821,40.42819062637675,23.88314542416306
0.385,10.254817103391142,-0.22315130549370255,39.907074807644626,23.88314542416306
0.39,9.729999275631545,-0.7131483392672324,39.36376244419099,23.88314542416306
0.395,9.207698752552773,-1.1438102607765952,38.80310280683217,23.88314542416306
0.4,8.689345791923014,-1.5157886574547668,38.23219968609326,23.88314542416306
