time,$x$,$y$,$z$,u_0
0.0,-1.294195142609036,3.61535488325491,17.669043251518936,16.471614691066158
0.005,-1.0484021191624797,3.612435588517008,17.409999512296807,16.471614691066158
0.01,-0.8143598558390965,3.621230632698227,17.159350298629114,16.471614691066158
0.015,-0.5923483867622206,3.641804308837288,16.914984893802988,16.471614691066158
0.02,-0.37998318070213055,3.6742602046969908,16.6786605009202,16.471614691066158
0.025,-0.1776446238234715,3.715618637975147,16.449731598071427,16.471614691066158
0.03,0.01839137185161882,3.7692869421844017,16.227180788895705,16.471614691066158
0.035,0.20639537521666032,3.8349307274265456,16.009583897763992,16.471614691066158
0.04,0.388316440484215,3.9101870681699977,15.800585651582159,16.471614691066158
0.045,0.5648128226703226,3.9969371674949343,15.596516557599552,16.471614691066158
0.05,0.7373359164852138,4.0933424012698,15.400604209355263,16.471614691066158
0.055,0.9044895739950164,4.201448831855643,15.210270898762309,16.471614691066158
0.06,1.0691201971106201,4.320501730797887,15.024523440373848,16.471614691066158
0.065,1.2310486893993435,4.45062539719451,14.847529008994087,16.471614691066158
0.07,1.3917623978076,4.592011376477761,14.67682259865309,16.471614691066158
0.075,1.5521533194948356,4.743279952238097,14.513874912571804,16.471614691066158
0.08,1.711877758317967,4.907016430886493,14.3557525528011,16.471614691066158
0.085,1.871278579087781,5.081221970483505,14.207473423127723,16.471614691066158
0.09,2.032085373062558,5.267599643572561,14.064090018871793,16.471614691066158
0.095,2.193922598308136,5.466158536094991,13.930929068298553,16.471614691066158
0.1,2.3573206558619835,5.674972237978286,13.804842673276951,16.471614691066158
0.105,2.5224236636685737,5.896370518888931,13.686967325246469,16.471614691066158
0.11,2.6911455240977946,6.12918746076227,13.578796980245325,16.471614691066158
0.115,2.8636148756019266,6.375212365818776,13.479361477896676,16.471614691066158
0.12,3.0386761543843277,6.632735469062703,13.391279819340262,16.471614691066158
0.125,3.2171083622292036,6.903936513931539,13.313342769888605,16.471614691066158
0.13,3.4018682864873315,7.188195240567764,13.247646320605748,16.471614691066158
0.135,3.5918173410876304,7.486176709812033,13.192529115371967,16.471614691066158
0.14,3.7864535699410378,7.7967543390148615,13.151502945831465,16.471614691066158
0.145,3.9861355769513778,8.120954468877986,13.123016914148058,16.471614691066158
0.15,4.192246023523037,8.458571998270614,13.11082146725707,16.471614691066158
0.155,4.4053695558445485,8.809863909833906,13.113088289935506,16.471614691066158
0.16,4.624736674087427,9.176158763750413,13.132681318067041,16.471614691066158
0.165,4.85313431259861,9.55762239609839,13.169470948891917,16.471614691066158
0.17,5.0886499828632825,9.951954378909573,13.22570979462865,16.471614691066158
0.17500000000000002,5.331043706875953,10.358913209108957,13.301949142982375,16.471614691066158
0.18,5.581803554151747,10.781698640799464,13.40118846381032,16.471614691066158
0.185,5.841143875812608,11.217413289795584,13.523670059054874,16.471614691066158
0.19,6.110229781744925,11.665939186669572,13.67023868460779,16.471614691066158
0.195,6.387358423876075,12.128031354165827,13.845090147026845,16.471614691066158
0.2,6.673543643317345,12.60151523565793,14.047531592391477,16.471614691066158
0.20500000000000002,6.970592223831147,13.087909515452191,14.279308845522362,16.471614691066158
0.21,7.276495936164281,13.584067724732476,14.5440120251966,16.471614691066158
0.215,7.591724554866991,14.089171289512661,14.844460205858475,16.471614691066158
0.22,7.91680609512314,14.600874488294675,15.180309225457574,16.471614691066158
0.225,8.2511662650692,15.119019511618905,15.55688799109565,16.471614691066158
0.23,8.594119103140264,15.639876288346985,15.972171666449686,16.471614691066158
0.23500000000000001,8.946719869014437,16.16048469641129,16.432346483346375,16.471614691066158
0.24,9.30877084592868,16.67779477351507,16.937110195905156,16.471614691066158
0.245,9.676343419968536,17.190824853194783,17.488309104376942,16.471614691066158
0.25,10.051336174206677,17.695546877977574,18.087740142092024,16.471614691066158
0.255,10.432679046462447,18.187237859674124,18.73603342327676,16.471614691066158
0.26,10.821203516399832,18.662168577174814,19.434253792889297,16.471614691066158
0.265,11.214229059438386,19.115326853088835,20.184599971718672,16.471614691066158
0.27,11.609247740858578,19.54052715343414,20.986689875871804,16.471614691066158
0.275,12.006565261316732,19.933371201271523,21.841533398004348,16.471614691066158
0.28,12.40189308508289,20.28512674442431,22.74772001847264,16.471614691066158
0.28500000000000003,12.795484487807116,20.591835954268635,23.70343713024642,16.471614691066158
