time,$x$,$y$,$z$,u_0
0.0,-3.25500047728388,-3.85813377289632,15.10787261619642,-11.684500437314247
0.005,-3.284552119212114,-4.106740036068986,14.96949929592192,-11.684500437314247
0.01,-3.325497467935964,-4.358693135516402,14.837699147948717,-11.684500437314247
0.015,-3.3771342553302177,-4.6137674954534145,14.711360958561793,-11.684500437314247
0.02,-3.4406553917285914,-4.874826954977802,14.592734404039907,-11.684500437314247
0.025,-3.5123190738547643,-5.139265901218707,14.482124615792914,-11.684500437314247
0.03,-3.5936772412674363,-5.408530233105623,14.37805224229911,-11.684500437314247
0.035,-3.6852536713962283,-5.68559147623618,14.283476650863333,-11.684500437314247
0.04,-3.7854394246641965,-5.9692926980217385,14.197662103159184,-11.684500437314247
0.045,-3.89536284743853,-6.259615433166962,14.121471309249422,-11.684500437314247
0.05,-4.013916161863268,-6.556904881893745,14.055022158384798,-11.684500437314247
0.055,-4.140673064717719,-6.862883704192997,13.998847286207553,-11.684500437314247
0.06,-4.276021275833596,-7.177537443360972,13.954161881735564,-11.684500437314247
0.065,-4.422020248600549,-7.499293589286058,13.92217924222736,-11.684500437314247
0.07,-4.575233078975611,-7.8312034432069755,13.902136379251496,-11.684500437314247
0.075,-4.738408760395334,-8.172706524881228,13.8968991918519,-11.684500437314247
0.08,-4.909935217608114,-8.523180946517572,13.904648185387423,-11.684500437314247
0.085,-5.090701663630187,-8.884722960111018,13.92904493436064,-11.684500437314247
0.09,-5.281076066743583,-9.256704140371772,13.97047530104211,-11.684500437314247
0.095,-5.479681905573063,-9.639136956587366,14.027995884468806,-11.684500437314247
0.1,-5.688297501027347,-10.032591176667012,14.105277861002948,-11.684500437314247
0.105,-5.904925347686165,-10.434365270787197,14.20360179373922,-11.684500437314247
0.11,-6.131464123158777,-10.847448162174466,14.321888298857335,-11.684500437314247
0.115,-6.367026844523603,-11.270939552780247,14.463031396253653,-11.684500437314247
0.12,-6.612839467175525,-11.703757623528887,14.628597009089873,-11.684500437314247
0.125,-6.867018685446365,-12.145523750640498,14.820887014613138,-11.684500437314247
0.13,-7.130169593415215,-12.594306112142625,15.039527110675698,-11.684500437314247
0.135,-7.404026532323182,-13.053244741795032,15.287768408678007,-11.684500437314247
0.14,-7.687381252721082,-13.51639832712971,15.56721486530064,-11.684500437314247
0.145,-7.979085264565599,-13.984626928866115,15.879170371495436,-11.684500437314247
0.15,-8.279921599943098,-14.45681213675809,16.226630678595562,-11.684500437314247
0.155,-8.589754423064347,-14.930342259837031,16.609895786358326,-11.684500437314247
0.16,-8.907332725639026,-15.403078885629135,17.0292089990279,-11.684500437314247
0.165,-9.232874143137519,-15.872511791753846,17.489504072300242,-11.684500437314247
0.17,-9.565504582349988,-16.336590688220337,17.989377416112603,-11.684500437314247
0.17500000000000002,-9.903962581949317,-16.791586894516985,18.53078082973243,-11.684500437314247
0.18,-10.248593256378083,-17.233805900714888,19.115564803917238,-11.684500437314247
0.185,-10.596765289670765,-17.661734301899767,19.743386378316682,-11.684500437314247
0.19,-10.949134957324654,-18.069123482968006,20.417146090450036,-11.684500437314247
0.195,-11.306249538852978,-18.451513733665447,21.134002287873805,-11.684500437314247
0.2,-11.662827356180054,-18.80599080790985,21.895447404214856,-11.684500437314247
0.20500000000000002,-12.018859762442194,-19.12718193055205,22.69982364194942,-11.684500437314247
0.21,-12.374715006684808,-19.408373343991478,23.546005438804315,-11.684500437314247
0.215,-12.724861250869628,-19.644701016807527,24.433150031992326,-11.684500437314247
0.22,-13.070883362013827,-19.833185651141928,25.356020369913562,-11.684500437314247
0.225,-13.409562708300987,-19.965802978670254,26.312895260394633,-11.684500437314247
0.23,-13.736678050346262,-20.03685449049057,27.299250023523218,-11.684500437314247
0.23500000000000001,-14.052324782734823,-20.04373090547496,28.310949542115587,-11.684500437314247
0.24,-14.352020841816827,-19.979541240659618,29.341901898408604,-11.684500437314247
0.245,-14.633305984962655,-19.841479867173835,30.383249489590103,-11.684500437314247
0.25,-14.894223175169582,-19.625488225315664,31.429335319848718,-11.684500437314247
0.255,-15.131607282477386,-19.330027337740997,32.47181259879661,-11.684500437314247
0.26,-15.340907272784715,-18.953180246487562,33.50164087828871,-11.684500437314247
0.265,-15.522346039040592,-18.495014683014727,34.5090931617324,-11.684500437314247
