time,$x$,$y$,$z$,u_0
0.0,-2.2232932105636536,-3.437389610588937,15.97191204001934,-18.685122112524738
0.005,-2.2844547546998752,-3.647429989922448,15.797507465033357,-18.685122112524738
0.01,-2.3530187315336897,-3.8630257856235506,15.627680943030782,-18.685122112524738
0.015,-2.4288215013507353,-4.083005147887483,15.464734752466454,-18.685122112524738
0.02,-2.512055671420147,-4.307664124014553,15.308528476138255,-18.685122112524738
0.025,-2.601150917077572,-4.539712156717791,15.158719598849821,-18.685122112524738
0.03,-2.697974086049622,-4.776596556278544,15.015453192723854,-18.685122112524738
0.035,-2.802341583463787,-5.020932480253151,14.880172927027175,-18.685122112524738
0.04,-2.913175725864113,-5.273482842783483,14.751912920254611,-18.685122112524738
0.045,-3.0314482796776567,-5.532591608822054,14.631211804856413,-18.685122112524738
0.05,-3.155403393332651,-5.801143707578902,14.519119441206364,-18.685122112524738
0.055,-3.2880452587785265,-6.077730062902599,14.416647846289028,-18.685122112524738
0.06,-3.4284491488585362,-6.364262639238279,14.32400018192329,-18.685122112524738
0.065,-3.5761962531686153,-6.660702086633288,14.242780100771133,-18.685122112524738
0.07,-3.729714096025571,-6.9670381687302365,14.172780181671545,-18.685122112524738
0.075,-3.8910610653591244,-7.283007421662915,14.113856604864045,-18.685122112524738
0.08,-4.06113377117411,-7.61052450159104,14.067458277237119,-18.685122112524738
0.085,-4.2387641230764075,-7.949075216922781,14.033803675249658,-18.685122112524738
0.09,-4.4248156436710335,-8.298593312886991,14.014817814058112,-18.685122112524738
0.095,-4.618346319491537,-8.660081746185886,14.011220210636639,-18.685122112524738
0.1,-4.820636744634401,-9.033061634564882,14.025095582603393,-18.685122112524738
0.105,-5.032409718746422,-9.41809646465218,14.055180486744836,-18.685122112524738
0.11,-5.251728464388183,-9.815662432729008,14.103796304010707,-18.685122112524738
0.115,-5.480467879515969,-10.225355379245308,14.173134863722366,-18.685122112524738
0.12,-5.718155624520915,-10.646965563350168,14.265043027601273,-18.685122112524738
0.125,-5.965634401240015,-11.080366961829649,14.378310191186879,-18.685122112524738
0.13,-6.221721150036233,-11.524412763288469,14.515816268784112,-18.685122112524738
0.135,-6.487369472354861,-11.979609156155375,14.680250956041101,-18.685122112524738
0.14,-6.7614589246445105,-12.44535931400069,14.873414804096788,-18.685122112524738
0.145,-7.0453176475891555,-12.919763821170708,15.094426210879849,-18.685122112524738
0.15,-7.340285988143347,-13.402622801460199,15.348830903816117,-18.685122112524738
0.155,-7.643105711018677,-13.892007298909984,15.635497440750735,-18.685122112524738
0.16,-7.957141707258144,-14.388141735353638,15.95764997556411,-18.685122112524738
0.165,-8.278918959490671,-14.887388033722736,16.31672770294043,-18.685122112524738
0.17,-8.610009899385593,-15.390663759308781,16.715576595709535,-18.685122112524738
0.17500000000000002,-8.949155500161245,-15.893646630079221,17.154164545782336,-18.685122112524738
0.18,-9.295226516784817,-16.39287427519651,17.635817188703246,-18.685122112524738
0.185,-9.649087016003376,-16.884903728154242,18.163028769228177,-18.685122112524738
0.19,-10.011253678568655,-17.369338609593925,18.735699844315516,-18.685122112524738
0.195,-10.379327451879059,-17.84102593646496,19.35557360027427,-18.685122112524738
0.2,-10.752383282402402,-18.29365122538381,20.024469853605858,-18.685122112524738
0.20500000000000002,-11.129082624144825,-18.723843852226853,20.740749477088944,-18.685122112524738
0.21,-11.509633393405046,-19.126212085471007,21.50526564601788,-18.685122112524738
0.215,-11.890799689581184,-19.49645731236332,22.321534360709798,-18.685122112524738
0.22,-12.27054449662867,-19.830231248814613,23.183383106548956,-18.685122112524738
0.225,-12.648521318569596,-20.120054062523828,24.090959184591238,-18.685122112524738
0.23,-13.022424601706147,-20.36003918611207,25.040536606923094,-18.685122112524738
0.23500000000000001,-13.389260591995082,-20.54407854284009,26.03226731675767,-18.685122112524738
0.24,-13.747459141387301,-20.667819206694407,27.06014155773098,-18.685122112524738
0.245,-14.092645581135312,-20.72262936730286,28.120028345282904,-18.685122112524738
0.25,-14.42413016628232,-20.704758667057526,29.20532890984666,-18.685122112524738
0.255,-14.738395195477791,-20.607698100425306,30.30863167475404,-18.685122112524738
0.26,-15.031275879515523,-20.427832118498635,31.423490233972363,-18.685122112524738
0.265,-15.302178756201943,-20.16156756162269,32.538706714690406,-18.685122112524738
0.27,-15.544729594854873,-19.806780957085323,33.646702300940326,-18.685122112524738
0.275,-15.757516591277488,-19.362119081248853,34.73715201915444,-18.685122112524738
0.28,-15.937471020806935,-18.82873705401895,35.79903986457035,-18.685122112524738
0.28500000000000003,-16.081934661644844,-18.20808464624438,36.82211470718102,-18.685122112524738
0.29,-16.18841814775304,-17.501461493326897,37.79479912011065,-18.685122112524738
0.295,-16.254145707238646,-16.71501505564441,38.70639259581083,-18.685122112524738
0.3,-16.27710678979122,-15.85336889433662,39.54854641545987,-18.685122112524738
0.305,-16.255569881868833,-14.927434016984504,40.31160007802463,-18.685122112524738
0.31,-16.18824109095515,-13.94742706894594,40.98660939204349,-18.685122112524738
0.315,-16.076090504469416,-12.920326169682479,41.56927266672551,-18.685122112524738
0.32,-15.91717536459534,-11.856837158922353,42.052822198817516,-18.685122112524738
0.325,-15.71322286003274,-10.772494612023017,42.43564136661906,-18.685122112524738
